,0,1
0,1196.7344800938208,621.8310557068964
1,1305.2655199061792,428.1689442931036
2,1150.1824056788844,571.4414973413107
3,1351.8175943211156,478.55850265868935
4,1142.1392256306158,503.31286547978215
5,1359.8607743693842,546.6871345202179
6,1175.6771613498186,443.4679818863857
7,1326.3228386501814,606.5320181136143
8,1237.9858613042663,414.7655580410178
9,1264.0141386957341,635.2344419589821
