,0,1
0,1272.896710148151,410.7639715555445
1,1159.103289851849,575.2360284444554
2,1213.6932807071246,393.0266083094913
3,1218.3067192928754,592.9733916905087
4,1155.3709396334712,413.4756827186061
5,1276.6290603665288,572.5243172813939
6,1120.2068389138628,464.3003433970827
7,1311.7931610861372,521.6996566029173
8,1121.632469839365,526.0872974324234
9,1310.367530160635,459.9127025675767
