,0,1
0,1116.3923201697185,436.15069952888337
1,1315.6076798302815,453.84930047111663
2,1140.6171825570707,379.29284031122654
3,1291.3828174429295,510.70715968877346
4,1193.6357190398935,347.5328827904641
5,1238.3642809601065,542.4671172095359
6,1255.1966507155248,353.0020512582745
7,1176.8033492844752,536.9979487417255
8,1301.7857940629835,393.61130925015345
9,1130.2142059370165,496.38869074984655
