time,ins_x,ins_y,click
2.7894973754882812e-05,1319.2000000000019,443.19999999999993,True
0.010097742080688477,1319.2000000000019,443.19999999999993,False
0.020981550216674805,1319.2000000000019,443.19999999999993,False
0.03176307678222656,1319.2000000000019,443.19999999999993,False
0.04204607009887695,1319.2000000000019,443.19999999999993,False
0.05222582817077637,1319.2000000000019,443.19999999999993,False
0.06262016296386719,1319.2000000000019,443.19999999999993,False
0.07310605049133301,1319.2000000000019,443.19999999999993,False
0.08356380462646484,1319.2000000000019,443.19999999999993,False
0.09412717819213867,1319.2000000000019,443.19999999999993,False
0.10466647148132324,1319.2000000000019,443.19999999999993,False
0.11489486694335938,1319.2000000000019,443.19999999999993,False
0.12600326538085938,1319.2000000000019,443.19999999999993,False
0.1367323398590088,1319.2000000000019,443.19999999999993,False
0.14802980422973633,1319.2000000000019,443.19999999999993,False
0.15956592559814453,1319.2000000000019,443.19999999999993,False
0.1701946258544922,1319.2000000000019,443.19999999999993,False
0.18103837966918945,1319.2000000000019,443.19999999999993,False
0.19256019592285156,1319.2000000000019,443.19999999999993,False
0.20314502716064453,1319.2000000000019,443.19999999999993,False
0.214202880859375,1319.2000000000019,443.19999999999993,False
0.22515630722045898,1319.2000000000019,443.19999999999993,False
0.23616576194763184,1319.2000000000019,443.19999999999993,False
0.24690842628479004,1319.2000000000019,443.19999999999993,False
0.25740575790405273,1319.2000000000019,443.19999999999993,False
0.2679626941680908,1318.600000000002,443.19999999999993,False
0.2791879177093506,1317.400000000002,443.19999999999993,False
0.290285587310791,1316.800000000002,443.79999999999995,False
0.30138206481933594,1316.200000000002,443.79999999999995,False
0.3129262924194336,1315.6000000000022,443.79999999999995,False
0.32393813133239746,1315.6000000000022,443.79999999999995,False
0.3350245952606201,1315.0000000000023,443.79999999999995,False
0.34593701362609863,1315.0000000000023,443.79999999999995,False
0.3567328453063965,1315.0000000000023,443.79999999999995,False
0.3672621250152588,1315.0000000000023,443.79999999999995,False
0.37825489044189453,1315.0000000000023,443.79999999999995,False
0.3887155055999756,1315.0000000000023,443.79999999999995,False
0.3997511863708496,1315.0000000000023,443.79999999999995,False
0.41010165214538574,1315.0000000000023,443.79999999999995,False
0.4208536148071289,1315.0000000000023,443.79999999999995,False
0.43160223960876465,1314.4000000000024,443.79999999999995,False
0.4430081844329834,1313.8000000000025,443.79999999999995,False
0.45382118225097656,1313.2000000000025,443.79999999999995,False
0.4655275344848633,1312.0000000000025,444.4,False
0.476804256439209,1310.2000000000025,444.4,False
0.48838376998901367,1309.0000000000025,444.4,False
0.49970579147338867,1307.8000000000025,444.4,False
0.51015305519104,1306.6000000000024,444.4,False
0.5207815170288086,1304.8000000000025,445.0,False
