0,1.0,4.519568921487508,4.474264031188274,1.2168801936466616,3.0881950619020704,9.689069032669067
1.0,1.0,16.908901385651987,1.3161317297007222,18.64657279450635,1.2546724414525126,30.962183713912964
1.0,0.2,5.492220766039865,7.75406472902627,4.70494751785672,1.2295966089658465,49.30356574058533
