index,time,ins_x,ins_y,d1,d2,d3,d4,click
284,4.59970021247864,1014,331,378.995677095578,22.126052043579,317.529486015682,521.288837289197,False
285,4.61608457565308,1013,331,379.931260068586,21.2243921875088,318.366196349939,522.252761488249,False
286,4.63249611854553,1013,330,380.285083196664,20.8022375703057,318.91422057668,522.519581848636,False
287,4.64883208274841,1012,330,381.220124891199,19.8908454477293,319.750434831567,523.483150077489,False
288,4.66519641876221,1012,330,381.220124891199,19.8908454477293,319.750434831567,523.483150077489,False
289,4.68156456947327,1011,329,382.509875515417,18.5692391206997,321.13493452383,524.714465159863,False
290,4.69840168952942,1010,329,383.444707861496,17.655856994656,321.971592940385,525.677814776103,False
291,4.71580815315247,1008,328,385.66942366736,15.4211815308046,324.192956040322,527.872826995771,False
292,4.73273777961731,1006,327,387.894270023212,13.1869781753181,326.414519946271,530.068182419238,False
293,4.74903845787048,1006,327,387.894270023212,13.1869781753181,326.414519946271,530.068182419238,False
294,4.76538801193237,1005,326,389.18502792579,11.8771756866936,327.798328898124,531.301175931491,False
295,4.78234648704529,1005,326,389.18502792579,11.8771756866936,327.798328898124,531.301175931491,False
296,4.79959583282471,1005,326,389.18502792579,11.8771756866936,327.798328898124,531.301175931491,False
297,4.81647109985352,1005,326,389.18502792579,11.8771756866936,327.798328898124,531.301175931491,False
298,4.83331179618835,1005,326,389.18502792579,11.8771756866936,327.798328898124,531.301175931491,False
299,4.85070371627808,1005,326,389.18502792579,11.8771756866936,327.798328898124,531.301175931491,False
300,4.86747622489929,1003,326,391.053786840039,10.0445304360443,329.475136248993,533.226714958789,False
301,4.88496685028076,1002,326,391.988652032304,9.15451999695431,330.314889000234,534.189689666058,False
302,4.90187692642212,1001,326,392.923837966432,8.28962490518436,331.155532015066,535.152800184487,False
303,4.91827917098999,1000,326,393.859342357699,7.45858738385959,331.997058530835,536.116045782138,False
304,4.93394136428833,999,326,394.795162942262,6.67406701020344,332.839461846205,537.079425732222,False
305,4.94980692863464,999,326,394.795162942262,6.67406701020344,332.839461846205,537.079425732222,False
306,4.96567869186401,998,326,395.731297476931,5.95447857924625,333.682735320567,538.042939313055,False
307,4.98154544830322,998,326,395.731297476931,5.95447857924625,333.682735320567,538.042939313055,False
308,4.99694228172302,997,326,396.667743738942,5.32620501339547,334.526872373447,539.006585808012,False
309,5.01383924484253,997,326,396.667743738942,5.32620501339547,334.526872373447,539.006585808012,False
310,5.02965879440308,995,326,398.541562654737,4.49374556831515,336.217711190011,540.934274698846,False
311,5.04554724693298,995,326,398.541562654737,4.49374556831515,336.217711190011,540.934274698846,False
312,5.06090617179871,994,326,399.478930963133,4.37108612667019,337.064400088165,541.898315686388,False
313,5.07679438591003,994,326,399.478930963133,4.37108612667019,337.064400088165,541.898315686388,False
314,5.09271049499512,993,326,400.416602307666,4.47426403118827,337.911926832628,542.862486771302,False
315,5.10872387886047,993,326,400.416602307666,4.47426403118827,337.911926832628,542.862486771302,False
316,5.12497115135193,993,326,400.416602307666,4.47426403118827,337.911926832628,542.862486771302,False
317,5.14133381843567,993,326,400.416602307666,4.47426403118827,337.911926832628,542.862486771302,False
318,5.1617968082428,993,326,400.416602307666,4.47426403118827,337.911926832628,542.862486771302,False
319,5.17806243896484,993,326,400.416602307666,4.47426403118827,337.911926832628,542.862486771302,False
320,5.19435214996338,993,326,400.416602307666,4.47426403118827,337.911926832628,542.862486771302,False
321,5.21073389053345,993,326,400.416602307666,4.47426403118827,337.911926832628,542.862486771302,False
322,5.226069688797,993,326,400.416602307666,4.47426403118827,337.911926832628,542.862486771302,False
323,5.24199843406677,993,326,400.416602307666,4.47426403118827,337.911926832628,542.862486771302,False
324,5.25889587402344,993,326,400.416602307666,4.47426403118827,337.911926832628,542.862486771302,False
325,5.27587723731995,993,326,400.416602307666,4.47426403118827,337.911926832628,542.862486771302,False
326,5.29578971862793,993,326,400.416602307666,4.47426403118827,337.911926832628,542.862486771302,False
327,5.3034873008728,993,326,400.416602307666,4.47426403118827,337.911926832628,542.862486771302,True
328,5.31270384788513,993,326,400.416602307666,4.47426403118827,337.911926832628,542.862486771302,False
329,5.3289954662323,993,326,400.416602307666,4.47426403118827,337.911926832628,542.862486771302,False
330,5.3459460735321,993,326,400.416602307666,4.47426403118827,337.911926832628,542.862486771302,False
331,5.36161804199219,993,326,400.416602307666,4.47426403118827,337.911926832628,542.862486771302,False
332,5.37847948074341,993,326,400.416602307666,4.47426403118827,337.911926832628,542.862486771302,False
333,5.39436769485474,993,326,400.416602307666,4.47426403118827,337.911926832628,542.862486771302,False
334,5.41023468971252,993,326,400.416602307666,4.47426403118827,337.911926832628,542.862486771302,False
335,5.4260892868042,993,326,400.416602307666,4.47426403118827,337.911926832628,542.862486771302,False
336,5.44196200370789,993,326,400.416602307666,4.47426403118827,337.911926832628,542.862486771302,False
337,5.45783519744873,993,326,400.416602307666,4.47426403118827,337.911926832628,542.862486771302,False
338,5.47427582740784,993,326,400.416602307666,4.47426403118827,337.911926832628,542.862486771302,False
339,5.49010872840881,993,326,400.416602307666,4.47426403118827,337.911926832628,542.862486771302,False
340,5.50594592094421,993,326,400.416602307666,4.47426403118827,337.911926832628,542.862486771302,False
341,5.52182054519653,993,326,400.416602307666,4.47426403118827,337.911926832628,542.862486771302,False
342,5.53769087791443,993,326,400.416602307666,4.47426403118827,337.911926832628,542.862486771302,False
343,5.55374503135681,993,326,400.416602307666,4.47426403118827,337.911926832628,542.862486771302,False
344,5.5700159072876,993,326,400.416602307666,4.47426403118827,337.911926832628,542.862486771302,False
345,5.58591103553772,994,326,399.478930963133,4.37108612667019,337.064400088165,541.898315686388,False
346,5.60167288780212,997,327,396.318453769634,6.17334557938115,333.992489784212,538.740506191281,False
347,5.61757278442383,999,327,394.444214760487,7.36782914123501,332.302365706848,536.812390888737,False
348,5.63341593742371,1003,329,389.99758695172,11.6669532901207,327.853824261945,532.425046317532,False
349,5.6497859954834,1011,332,381.453612504915,19.950986163971,319.49946924606,523.916949857977,False
350,5.66566061973572,1013,333,379.230534277138,22.1801328969119,317.276763666868,521.724461584617,False
351,5.68154764175415,1016,334,376.070071453485,25.2776995994567,314.215082687614,518.567220602355,False
352,5.69690823554993,1018,335,373.847078734211,27.5114256891584,311.993192398153,516.375256717945,False
353,5.71328401565552,1019,336,372.56223243016,28.8739958189686,310.609797827021,515.149244605458,False
354,5.72916793823242,1021,338,369.995370976217,31.6127476939489,307.843848911826,512.700127902924,False
355,5.74516558647156,1022,339,368.713375535891,32.9877993789371,306.461302151183,511.47703723503,False
356,5.7616126537323,1024,341,366.152305481687,35.7470710698437,303.697083494232,509.033826531032,False
357,5.77835369110107,1029,346,359.76715328913,42.6848749042457,296.79183031152,502.943464902444,False
358,5.79470229148865,1034,350,353.731933088552,49.0754751919124,290.427456801393,497.119289262143,False
359,5.81119680404663,1040,353,347.083706606613,55.7149136635887,283.753430653,490.575089215009,False
360,5.82691597938538,1044,357,342.016102563538,61.281873086224,278.235129019961,485.746098313219,False
361,5.84380578994751,1047,358,338.853825310647,64.3154085011653,275.164242673747,482.595918439028,False
362,5.86066508293152,1055,363,329.691812672629,73.741977815274,265.73041037138,473.664256441127,False
363,5.87764286994934,1059,366,324.963980294619,78.7366110568999,260.746378147911,469.094817954002,False
364,5.89441227912903,1061,367,322.754594272483,80.9528898010148,258.521387184234,466.923325288607,False
365,5.91019940376282,1068,371,314.875095529098,88.99409417185,250.467370685752,459.220056800045,False
366,5.92653656005859,1071,374,311.122583638964,93.1581240192142,246.329021814909,455.650168406187,False
367,5.94319081306458,1074,376,307.670571294201,96.7635344966932,242.72477274899,452.29841686978,False
368,5.95928072929382,1078,379,302.978675134171,101.758322691119,237.742167120517,447.767772739711,False
369,5.97520232200623,1083,382,297.33640142345,107.579822554385,231.912268453668,442.267118047313,False
370,5.99101114273071,1091,385,288.817721541342,115.902296226926,223.546596987425,433.832622226747,False
371,6.00693249702454,1096,389,282.916157504537,122.277332283605,217.181486662932,428.15675047412,False
372,6.02328896522522,1100,391,278.527254406601,126.718502529088,212.732381122234,423.852674771674,False
373,6.03917074203491,1103,394,274.846080039365,130.874237940573,208.593262566151,420.353547995319,False
374,6.05462551116943,1107,397,270.213369133659,135.866260657835,203.610343325437,415.883668486303,False
375,6.07017230987549,1110,399,266.809263798839,139.471811928634,200.006250469483,412.582122307726,False
376,6.08628225326538,1113,400,263.655236556728,142.525050866056,196.934186093537,409.455194270925,False
377,6.10216617584229,1114,401,262.440588551059,143.910455546064,195.555025646686,408.300005611672,False
378,6.11780977249146,1119,404,256.865569013084,149.736038412264,189.725407596985,402.871095989878,False
379,6.13371348381043,1122,407,253.248606728924,153.894017014015,185.590445599707,399.428510981923,False
380,6.14976382255554,1125,408,250.099494851643,156.947036526421,182.516812714227,396.308823839099,False
381,6.16511344909668,1131,411,243.578685911285,163.609662348087,175.841657938561,389.919240682665,False
382,6.18101143836975,1135,413,239.237236860017,168.053427535633,171.392988466262,385.66553020602,False
383,6.1991400718689,1138,414,236.091838095521,171.116797270724,168.327448506947,382.551237949355,False
384,6.21520662307739,1140,416,233.712031196097,173.881041204605,165.564243505543,380.284270764233,False
385,6.23175287246704,1143,419,230.161355990816,178.031187615285,161.423672172387,376.898052517965,False
386,6.24858379364014,1149,424,223.313914585663,185.791110052482,153.684786057154,370.301146807983,False
387,6.26545858383179,1152,426,220.002324619283,189.396626453712,150.081117343896,367.079993001021,False
388,6.28119468688965,1159,430,212.421327785964,197.442803217488,142.024427229142,359.665664375259,False
389,6.29906606674194,1163,433,207.99451349473,202.433285728896,137.043645058342,355.366726821559,False
390,6.31602501869202,1168,436,202.60448087172,208.259206651038,131.213272510989,350.091039493248,False
391,6.3318772315979,1170,438,200.346033601324,211.029749886426,128.461323711641,347.911501487897,False
392,6.34874176979065,1171,440,199.094273675651,212.969777583649,126.569194456611,346.737631072028,False
393,6.36565709114075,1172,441,197.978555822788,214.357074189616,125.197665268756,345.656365872946,False
394,6.38184690475464,1176,444,193.660542473769,219.350244777045,120.22677784029,341.429998198553,False
395,6.39749145507813,1178,446,191.46373866014,222.12651364922,117.489858781779,339.289140120878,False
