,0,1
0,1176.711176308874,580.6499557257259
1,1383.288823691126,499.3500442742741
2,1172.5441418229577,512.1748577104202
3,1387.4558581770423,567.8251422895798
4,1209.4215928703832,454.32801830793187
5,1350.5784071296168,625.6719816920681
6,1273.2575965694946,429.20496402825484
7,1286.7424034305056,650.7950359717452
8,1339.668969213195,446.4018477050172
9,1220.3310307868055,633.598152294983
