-46.400000000000006,1.5011134349338584e-11
-46.2,1.351207947791713e-10
-46.0,3.754499420753159e-10
-45.800000000000004,7.362183713946074e-10
-45.6,1.2177561811695822e-09
-45.400000000000006,1.8205042079214306e-09
-45.2,2.545014668912151e-09
-45.0,3.391951940807597e-09
-44.800000000000004,4.3620934889941804e-09
-44.6,5.4563309886189144e-09
-44.400000000000006,6.675671560248714e-09
-44.2,8.02123922520764e-09
-44.0,9.494276490856945e-09
-43.800000000000004,1.1096146172262112e-08
-43.6,1.2828333239781684e-08
-43.400000000000006,1.469244707914874e-08
-43.2,1.6690223707936007e-08
-43.0,1.8823528349007993e-08
-42.800000000000004,2.1094358084645397e-08
-42.6,2.3504844793963237e-08
-42.400000000000006,2.6057258266794943e-08
-42.2,2.8754009516160097e-08
-42.0,3.159765433928228e-08
-41.800000000000004,3.4590897094602296e-08
-41.6,3.773659473016147e-08
-41.400000000000006,4.103776103352021e-08
-41.2,4.4497571192666886e-08
-41.0,4.811936651457562e-08
-40.800000000000004,5.1906659575638175e-08
-40.6,5.586313954631009e-08
-40.400000000000006,5.99926778291011e-08
-40.2,6.429933408234216e-08
-40.0,6.87873624667127e-08
-39.800000000000004,7.346121838228804e-08
-39.6,7.832556536983373e-08
-39.400000000000006,8.33852825502589e-08
-39.2,8.864547244882926e-08
-39.0,9.411146910167579e-08
-38.800000000000004,9.978884674473018e-08
-38.6,1.0568342885102618e-07
-38.400000000000006,1.1180129770364644e-07
-38.2,1.1814880449787847e-07
-38.0,1.2473257984560677e-07
-37.800000000000004,1.315595449172647e-07
-37.6,1.3863692326703977e-07
-37.4,1.4597225308182057e-07
-37.2,1.5357340006355687e-07
-37.0,1.614485712877626e-07
-36.800000000000004,1.6960632947090325e-07
-36.6,1.7805560795251718e-07
-36.4,1.8680572695755367e-07
-36.2,1.9586640993316e-07
-36.0,2.0524780156158563e-07
-35.800000000000004,2.1496048607892264e-07
-35.6,2.2501550698148134e-07
-35.4,2.35424387552204e-07
-35.2,2.461991526630045e-07
-35.0,2.573523514835534e-07
-34.800000000000004,2.6889708172566756e-07
-34.6,2.8084701512011737e-07
-34.4,2.9321642395282484e-07
-34.2,3.0602020957328175e-07
-34.0,3.1927393204922267e-07
-33.800000000000004,3.3299384174414325e-07
