time,ins_x,ins_y,click
1.3589859008789062e-05,1024.600000000002,441.3999999999995,True
0.005252361297607422,1024.600000000002,441.3999999999995,False
0.01570892333984375,1024.600000000002,441.3999999999995,False
0.026807785034179688,1024.600000000002,441.3999999999995,False
0.03741884231567383,1024.600000000002,441.3999999999995,False
0.047980546951293945,1024.600000000002,441.3999999999995,False
0.05870866775512695,1024.600000000002,441.3999999999995,False
0.06933975219726562,1024.600000000002,441.3999999999995,False
0.08028221130371094,1024.600000000002,441.3999999999995,False
0.09116625785827637,1024.600000000002,441.99999999999955,False
0.10216903686523438,1026.400000000002,443.19999999999953,False
0.11417698860168457,1028.2000000000019,444.3999999999995,False
0.12469339370727539,1033.600000000002,447.99999999999955,False
0.13575220108032227,1036.000000000002,449.19999999999953,False
0.14645791053771973,1039.000000000002,450.99999999999955,False
0.15697383880615234,1047.4000000000021,455.79999999999956,False
0.16756439208984375,1051.6000000000022,458.19999999999953,False
0.17802643775939941,1057.6000000000022,461.19999999999953,False
0.18901276588439941,1064.8000000000022,464.19999999999953,False
0.199265718460083,1076.8000000000022,468.99999999999955,False
0.20996499061584473,1083.4000000000021,471.3999999999995,False
0.22105813026428223,1090.000000000002,473.7999999999995,False
0.23169970512390137,1102.600000000002,477.3999999999995,False
0.2427692413330078,1108.600000000002,479.19999999999953,False
0.2536962032318115,1116.400000000002,482.19999999999953,False
0.2645602226257324,1130.2000000000019,487.5999999999995,False
0.2759394645690918,1138.0000000000018,490.5999999999995,False
0.28678274154663086,1144.6000000000017,492.9999999999995,False
0.2979404926300049,1158.4000000000017,497.7999999999995,False
0.3100454807281494,1166.2000000000016,500.1999999999995,False
0.32111358642578125,1173.4000000000017,501.9999999999995,False
0.33191895484924316,1186.6000000000017,504.9999999999995,False
0.34235310554504395,1193.2000000000016,505.5999999999995,False
0.3536546230316162,1199.2000000000016,506.19999999999953,False
0.3647143840789795,1205.8000000000015,506.79999999999956,False
0.3754451274871826,1213.0000000000016,506.79999999999956,False
0.3867189884185791,1222.6000000000015,507.3999999999995,False
0.3974149227142334,1227.4000000000015,507.3999999999995,False
0.4090423583984375,1231.6000000000015,507.3999999999995,False
0.4205453395843506,1240.0000000000016,508.59999999999957,False
0.4309086799621582,1245.4000000000017,508.59999999999957,False
0.44118738174438477,1250.2000000000016,509.1999999999996,False
0.45182228088378906,1255.0000000000016,509.7999999999996,False
0.4621748924255371,1262.8000000000015,510.39999999999964,False
0.47301745414733887,1265.8000000000015,510.39999999999964,False
0.4846186637878418,1268.8000000000015,510.99999999999966,False
0.4960627555847168,1274.2000000000016,512.1999999999997,False
0.5070569515228271,1277.2000000000016,512.7999999999997,False
0.5176773071289062,1281.4000000000017,514.5999999999997,False
0.5294256210327148,1289.8000000000018,516.9999999999997,False
0.5396757125854492,1294.6000000000017,518.1999999999997,False
0.5501108169555664,1300.0000000000018,519.3999999999997,False
0.5614638328552246,1309.6000000000017,521.7999999999997,False
0.5726292133331299,1313.2000000000016,522.3999999999997,False
0.5830652713775635,1315.6000000000017,522.3999999999997,False
0.5941176414489746,1321.6000000000017,524.1999999999997,False
0.6051745414733887,1324.0000000000018,525.3999999999997,False
0.6164083480834961,1327.0000000000018,525.9999999999998,False
0.6277964115142822,1329.400000000002,527.1999999999998,False
0.6390841007232666,1335.400000000002,529.5999999999998,False
0.6497032642364502,1338.400000000002,530.1999999999998,False
0.6613085269927979,1343.2000000000019,531.3999999999999,False
0.6719131469726562,1345.600000000002,531.9999999999999,False
0.6825270652770996,1347.400000000002,532.5999999999999,False
0.6941676139831543,1348.600000000002,533.1999999999999,False
0.7052106857299805,1352.2000000000019,533.8,False
0.7156960964202881,1354.600000000002,535.0,False
0.7266600131988525,1358.2000000000019,535.6,False
0.7372345924377441,1363.0000000000018,536.8000000000001,False
0.7479052543640137,1371.400000000002,538.0000000000001,False
0.7591660022735596,1375.0000000000018,538.6000000000001,False
0.7704918384552002,1378.6000000000017,538.6000000000001,False
0.7813596725463867,1381.0000000000018,539.2000000000002,False
0.7928016185760498,1382.8000000000018,539.2000000000002,False
