time,ins_x,ins_y,d1,d2,d3,d4,click
0.02413177490234375,1216.0,445.0,245.96202357723553,151.93809916423484,183.61348952946992,387.1271868602186,False
0.04203033447265625,1215.6,444.6,246.1001538164121,152.1583113205299,183.82754593651504,387.68280303557816,False
0.060056209564208984,1215.1999999999998,444.6,246.44381348842742,152.52927954186103,183.67365960677978,388.01377416722784,False
0.07739043235778809,1214.3999999999999,444.20000000000005,246.92790318477364,153.12340205689478,183.73816405283276,388.9003973778969,False
0.09514379501342773,1213.9999999999998,443.80000000000007,247.06937899602627,153.34817241738452,183.95729405858975,389.45594878484314,False
0.11241793632507324,1213.9999999999998,443.80000000000007,247.06937899602627,153.34817241738452,183.95729405858975,389.45594878484314,False
0.1293041706085205,1212.7999999999997,443.80000000000007,248.10457579870086,154.46536901416928,183.50865320816746,390.44965817096454,False
0.1455976963043213,1211.9999999999998,443.80000000000007,248.79552955945056,155.2108535250393,183.2133155065068,391.11277390769294,False
0.16322708129882812,1211.1999999999998,443.80000000000007,249.48713498952517,155.95687826851022,182.9209997662875,391.77640084838856,False
0.18070125579833984,1211.1999999999998,443.80000000000007,249.48713498952517,155.95687826851022,182.9209997662875,391.77640084838856,False
0.1979377269744873,1210.7999999999997,444.6,250.2351208115013,156.61936236507194,182.03034281325063,391.6629595164771,False
0.21417760848999023,1210.7999999999997,444.6,250.2351208115013,156.61936236507194,182.03034281325063,391.6629595164771,False
0.23050689697265625,1211.1999999999998,445.4,250.2940387889762,156.54035463335558,181.43138118117722,390.8858824577152,False
0.2468891143798828,1211.1999999999998,445.4,250.2940387889762,156.54035463335558,181.43138118117722,390.8858824577152,False
0.2627568244934082,1211.1999999999998,445.4,250.2940387889762,156.54035463335558,181.43138118117722,390.8858824577152,False
0.27897214889526367,1211.1999999999998,445.4,250.2940387889762,156.54035463335558,181.43138118117722,390.8858824577152,False
0.2950305938720703,1211.1999999999998,445.4,250.2940387889762,156.54035463335558,181.43138118117722,390.8858824577152,False
0.31186962127685547,1211.1999999999998,445.4,250.2940387889762,156.54035463335558,181.43138118117722,390.8858824577152,False
0.3282954692840576,1211.1999999999998,445.4,250.2940387889762,156.54035463335558,181.43138118117722,390.8858824577152,False
0.3438446521759033,1211.1999999999998,445.4,250.2940387889762,156.54035463335558,181.43138118117722,390.8858824577152,False
0.3600809574127197,1211.1999999999998,445.4,250.2940387889762,156.54035463335558,181.43138118117722,390.8858824577152,False
0.37581658363342285,1211.1999999999998,445.4,250.2940387889762,156.54035463335558,181.43138118117722,390.8858824577152,False
0.3921947479248047,1211.1999999999998,445.4,250.2940387889762,156.54035463335558,181.43138118117722,390.8858824577152,False
0.4071335792541504,1211.1999999999998,445.4,250.2940387889762,156.54035463335558,181.43138118117722,390.8858824577152,False
0.42203497886657715,1211.1999999999998,445.4,250.2940387889762,156.54035463335558,181.43138118117722,390.8858824577152,False
