,0,1
0,1291.7196479883387,429.62042828933687
1,1268.2803520116613,650.3795717106632
2,1224.601909984771,443.81241440464066
3,1335.398090015229,636.1875855953593
4,1178.6443594551945,494.7447889215818
5,1381.3556405448055,585.2552110784183
6,1171.4012186622167,562.963115902428
7,1388.5987813377833,517.036884097572
8,1205.6391212034544,622.4103130961498
9,1354.3608787965456,457.5896869038502
