,0,1
0,1227.073987915928,427.904449402906
1,1274.926012084072,622.095550597094
2,1288.7147823205548,432.3846924395694
3,1213.2852176794452,617.6153075604307
4,1335.9498117570333,472.2408350857921
5,1166.0501882429667,577.7591649142079
6,1350.7369004402306,532.2491855111813
7,1151.2630995597694,517.7508144888187
8,1327.4278830878243,589.4885934620523
9,1174.572116912176,460.51140653794744
