,0,1
0,866.6654990413487,479.9194629617918
1,1053.3345009586512,600.0805370382083
2,919.8052561838167,436.5331813113431
3,1000.1947438161833,643.4668186886569
4,988.2980392949721,432.66770769213855
5,931.7019607050279,647.3322923078614
6,1045.9819332104282,469.79952164409815
7,874.0180667895717,610.2004783559019
8,1070.8236510579243,533.7455323015109
9,849.1763489420757,546.2544676984891
