time,ins_x,ins_y,click,clutch
2.9087066650390625e-05,1240.8000000000009,616.0000000000024,True,True
0.0035686492919921875,1240.8000000000009,616.0000000000024,False,True
0.01421046257019043,1240.8000000000009,616.0000000000024,False,True
0.024821043014526367,1240.8000000000009,616.0000000000024,False,True
0.03574824333190918,1240.8000000000009,616.0000000000024,False,True
0.04651927947998047,1240.8000000000009,616.0000000000024,False,True
0.0571436882019043,1240.8000000000009,616.0000000000024,False,True
0.06806087493896484,1240.8000000000009,616.0000000000024,False,True
0.0788114070892334,1240.8000000000009,616.0000000000024,False,True
0.08957171440124512,1240.8000000000009,616.0000000000024,False,True
0.10052180290222168,1240.8000000000009,616.0000000000024,False,True
0.1110391616821289,1240.8000000000009,616.0000000000024,False,True
0.12201690673828125,1240.8000000000009,616.2000000000024,False,True
0.13263583183288574,1240.6000000000008,616.2000000000024,False,True
0.14329767227172852,1240.6000000000008,616.4000000000025,False,True
0.15404462814331055,1240.4000000000008,616.4000000000025,False,True
0.16449260711669922,1240.2000000000007,616.4000000000025,False,True
0.17490625381469727,1240.0000000000007,616.4000000000025,False,True
0.1858358383178711,1240.0000000000007,615.8000000000025,False,True
0.19651412963867188,1239.8000000000006,615.0000000000025,False,True
0.2069094181060791,1239.8000000000006,614.2000000000025,False,True
0.2174980640411377,1239.8000000000006,612.0000000000025,False,True
0.22829985618591309,1240.0000000000007,610.8000000000025,False,True
0.23880362510681152,1240.2000000000007,609.2000000000024,False,True
0.249680757522583,1240.6000000000008,607.6000000000024,False,True
0.2605550289154053,1241.2000000000007,603.8000000000025,False,True
0.2713944911956787,1241.8000000000006,601.6000000000024,False,True
0.282428503036499,1242.4000000000005,599.0000000000024,False,True
0.2932157516479492,1243.8000000000006,593.8000000000023,False,True
0.3036324977874756,1244.4000000000005,591.0000000000024,False,True
0.3143124580383301,1245.0000000000005,588.0000000000024,False,True
0.32476162910461426,1246.2000000000005,581.4000000000024,False,True
0.33536338806152344,1246.8000000000004,578.4000000000024,False,True
0.3457167148590088,1247.2000000000005,575.6000000000024,False,True
0.35637474060058594,1247.8000000000004,572.8000000000025,False,True
0.36740946769714355,1248.8000000000004,566.8000000000025,False,True
0.37853312492370605,1249.2000000000005,564.8000000000025,False,True
0.3893558979034424,1249.6000000000006,562.0000000000025,False,True
0.3998234272003174,1250.0000000000007,560.0000000000025,False,True
0.41023802757263184,1250.6000000000006,554.8000000000025,False,True
0.4208955764770508,1251.0000000000007,552.6000000000024,False,True
0.4315624237060547,1251.2000000000007,549.6000000000024,False,True
0.44257497787475586,1251.8000000000006,544.8000000000025,False,True
0.45328450202941895,1252.2000000000007,542.8000000000025,False,True
0.4640321731567383,1252.6000000000008,540.2000000000024,False,True
0.47463130950927734,1252.8000000000009,538.4000000000025,False,True
0.4852726459503174,1253.000000000001,537.0000000000025,False,True
0.49596428871154785,1253.000000000001,534.2000000000025,False,True
0.5062899589538574,1252.8000000000009,533.4000000000026,False,True
0.5168454647064209,1252.200000000001,532.8000000000026,False,True
0.5272479057312012,1252.200000000001,532.8000000000026,False,True
0.537818431854248,1252.000000000001,532.6000000000025,False,True
0.5482578277587891,1252.000000000001,532.6000000000025,False,True
0.5588502883911133,1252.000000000001,532.6000000000025,False,True
0.5695574283599854,1252.000000000001,532.6000000000025,False,True
0.5801162719726562,1252.000000000001,532.6000000000025,False,True
0.5904631614685059,1252.000000000001,532.6000000000025,False,True
0.6010706424713135,1252.000000000001,532.6000000000025,False,True
0.6114556789398193,1252.000000000001,532.6000000000025,False,True
0.6221890449523926,1252.000000000001,532.6000000000025,False,True
0.6325995922088623,1252.000000000001,532.6000000000025,False,True
0.6433165073394775,1252.000000000001,532.6000000000025,False,True
0.6538965702056885,1252.000000000001,532.6000000000025,False,True
0.6643948554992676,1252.000000000001,532.6000000000025,False,True
0.6754095554351807,1252.000000000001,532.6000000000025,False,True
0.6859614849090576,1252.000000000001,532.6000000000025,False,True
0.6967506408691406,1252.000000000001,532.6000000000025,False,True
0.7072024345397949,1252.000000000001,532.6000000000025,False,True
0.7185487747192383,1252.000000000001,532.6000000000025,False,True
0.7291150093078613,1252.000000000001,532.6000000000025,False,True
0.7398746013641357,1252.000000000001,532.6000000000025,False,True
0.7506742477416992,1252.000000000001,532.6000000000025,False,True
0.7614002227783203,1252.000000000001,532.6000000000025,False,True
0.772568941116333,1252.000000000001,532.6000000000025,False,True
0.7838129997253418,1252.000000000001,532.6000000000025,False,True
0.7943859100341797,1252.000000000001,532.6000000000025,False,True
0.8048927783966064,1252.000000000001,532.6000000000025,False,True
0.8156306743621826,1252.000000000001,532.6000000000025,False,True
0.8259491920471191,1252.000000000001,532.6000000000025,False,True
0.8366520404815674,1252.000000000001,532.6000000000025,False,True
0.8475184440612793,1252.000000000001,532.6000000000025,False,True
0.8584773540496826,1252.000000000001,532.6000000000025,False,True
0.869330883026123,1252.000000000001,532.6000000000025,False,True
0.8803191184997559,1252.000000000001,532.6000000000025,False,True
0.890608549118042,1252.000000000001,532.6000000000025,False,True
0.901233434677124,1252.000000000001,532.6000000000025,False,True
0.9118945598602295,1252.000000000001,532.6000000000025,False,True
0.9225180149078369,1252.6000000000008,531.0000000000025,False,True
0.9332051277160645,1253.2000000000007,529.8000000000025,False,True
0.9443912506103516,1254.0000000000007,528.0000000000025,False,True
0.9551067352294922,1255.8000000000006,524.6000000000025,False,True
