,0,1
0,1251.0403127801778,647.1556648811909
1,1308.9596872198222,432.84433511880917
2,1193.5866013706225,609.6686768736159
3,1366.4133986293775,470.33132312638406
4,1169.1398711540958,545.5706222515535
5,1390.8601288459042,534.4293777484465
6,1187.0379421595117,479.34477926788406
7,1372.9620578404883,600.6552207321159
8,1240.4443595958605,436.28716900875565
9,1319.5556404041395,643.7128309912443
