time,ins_x,ins_y,click,clutch
1.0728836059570312e-05,1184.8000000000002,575.8000000000011,True,True
0.0074329376220703125,1184.8000000000002,575.8000000000011,False,True
0.018371105194091797,1184.8000000000002,575.9000000000011,False,True
0.029564857482910156,1184.8000000000002,575.9000000000011,False,True
0.04057741165161133,1184.8000000000002,575.9000000000011,False,True
0.05154109001159668,1184.8000000000002,575.9000000000011,False,True
0.06297111511230469,1184.8000000000002,575.9000000000011,False,True
0.0738840103149414,1184.8000000000002,575.9000000000011,False,True
0.08451080322265625,1184.8000000000002,575.9000000000011,False,True
0.09572172164916992,1184.8000000000002,575.9000000000011,False,True
0.10642433166503906,1184.8000000000002,575.9000000000011,False,True
0.11707210540771484,1184.8000000000002,575.9000000000011,False,True
0.12751984596252441,1184.8000000000002,575.9000000000011,False,True
0.1383650302886963,1184.8000000000002,575.9000000000011,False,True
0.1490790843963623,1184.8000000000002,575.9000000000011,False,True
0.15975499153137207,1184.8000000000002,575.9000000000011,False,True
0.17032217979431152,1184.8000000000002,575.9000000000011,False,True
0.18101835250854492,1184.8000000000002,575.9000000000011,False,True
0.1922142505645752,1184.8000000000002,575.9000000000011,False,True
0.2029871940612793,1184.8000000000002,575.9000000000011,False,True
0.2141268253326416,1184.8000000000002,575.9000000000011,False,True
0.2255091667175293,1184.9,575.9000000000011,False,True
0.23597502708435059,1185.0,575.7000000000011,False,True
0.24682855606079102,1185.5,575.600000000001,False,True
0.2576127052307129,1185.9,575.500000000001,False,True
0.26805567741394043,1186.5,575.2000000000011,False,True
0.27855420112609863,1188.1,574.7000000000011,False,True
0.28969573974609375,1189.1999999999998,574.2000000000011,False,True
0.30037832260131836,1190.6,573.7000000000011,False,True
0.31084775924682617,1192.1999999999998,573.000000000001,False,True
0.3213825225830078,1195.2999999999997,571.7000000000011,False,True
0.3323087692260742,1197.4999999999998,570.7000000000011,False,True
0.3434605598449707,1199.3999999999999,569.9000000000011,False,True
0.3540809154510498,1201.8,568.0000000000011,False,True
0.36451292037963867,1205.6,567.1000000000012,False,True
0.3750481605529785,1207.3999999999999,566.3000000000012,False,True
0.385770320892334,1209.1,565.5000000000013,False,True
0.39626216888427734,1212.8,563.8000000000012,False,True
0.4068789482116699,1214.7,563.1000000000012,False,True
0.4182863235473633,1216.3,562.5000000000011,False,True
0.42873239517211914,1218.2,561.8000000000011,False,True
0.4393019676208496,1222.9,560.2000000000011,False,True
0.45044779777526855,1224.9,559.600000000001,False,True
0.46155619621276855,1226.9,559.000000000001,False,True
0.4728095531463623,1228.9,558.400000000001,False,True
0.48362278938293457,1232.7,557.100000000001,False,True
0.4943978786468506,1234.3,556.400000000001,False,True
0.5051600933074951,1235.7,555.800000000001,False,True
0.5158343315124512,1239.0,554.400000000001,False,True
0.526226282119751,1240.9,553.800000000001,False,True
0.5373172760009766,1242.8000000000002,553.200000000001,False,True
0.5484182834625244,1246.3000000000002,551.900000000001,False,True
0.5595526695251465,1248.2000000000003,551.300000000001,False,True
0.570277214050293,1250.0000000000002,550.700000000001,False,True
0.581085205078125,1251.9000000000003,550.1000000000009,False,True
0.5915892124176025,1255.6000000000004,549.1000000000009,False,True
0.6023435592651367,1257.3000000000004,548.800000000001,False,True
0.6128337383270264,1259.3000000000004,548.500000000001,False,True
0.6234588623046875,1262.6000000000004,548.000000000001,False,True
0.6338660717010498,1264.5000000000005,547.500000000001,False,True
0.644371509552002,1266.1000000000004,547.100000000001,False,True
0.654975414276123,1268.1000000000004,546.400000000001,False,True
0.6664586067199707,1271.6000000000004,545.300000000001,False,True
0.6772503852844238,1273.3000000000004,544.700000000001,False,True
0.6881594657897949,1274.8000000000004,544.300000000001,False,True
0.6988165378570557,1278.1000000000004,543.400000000001,False,True
0.710456132888794,1279.7000000000003,543.100000000001,False,True
0.7210123538970947,1281.3000000000002,542.8000000000011,False,True
0.7319192886352539,1284.5000000000002,542.100000000001,False,True
0.7428877353668213,1285.7000000000003,541.7000000000011,False,True
0.7533411979675293,1287.5000000000002,541.100000000001,False,True
0.7635781764984131,1290.6000000000001,540.000000000001,False,True
0.774299144744873,1292.4,539.400000000001,False,True
0.7848443984985352,1294.0,539.000000000001,False,True
0.7951571941375732,1295.6,538.600000000001,False,True
0.8054251670837402,1297.3999999999999,538.3000000000011,False,True
0.8159723281860352,1300.8,537.8000000000011,False,True
0.8269731998443604,1302.3,537.600000000001,False,True
0.8375060558319092,1304.2,537.100000000001,False,True
0.8482241630554199,1307.5,536.2000000000011,False,True
0.8589377403259277,1309.4,535.4000000000011,False,True
0.8697021007537842,1311.0,534.8000000000011,False,True
0.8803017139434814,1314.3,533.7000000000011,False,True
0.890770435333252,1316.2,533.3000000000011,False,True
0.901329517364502,1318.2,532.9000000000011,False,True
0.9123740196228027,1320.2,532.6000000000012,False,True
0.9226236343383789,1323.9,532.0000000000011,False,True
0.9333751201629639,1325.5,531.7000000000012,False,True
0.9440903663635254,1327.3,531.2000000000012,False,True
0.9544250965118408,1329.1,530.6000000000012,False,True
0.9646975994110107,1332.3,529.4000000000011,False,True
0.9752566814422607,1334.1,528.8000000000011,False,True
0.9860219955444336,1335.6999999999998,528.2000000000011,False,True
0.9967999458312988,1339.1999999999998,527.100000000001,False,True
1.0071485042572021,1340.9999999999998,526.600000000001,False,True
1.0174708366394043,1342.7999999999997,526.100000000001,False,True
1.027864694595337,1344.5999999999997,525.500000000001,False,True
1.0383021831512451,1348.1999999999996,524.2000000000011,False,True
1.0486419200897217,1349.8999999999996,523.500000000001,False,True
1.0592036247253418,1351.3999999999996,522.800000000001,False,True
1.0694873332977295,1353.1999999999996,522.000000000001,False,True
1.0800137519836426,1356.5999999999997,520.900000000001,False,True
1.090787649154663,1358.1999999999996,520.500000000001,False,True
1.1013307571411133,1359.7999999999995,520.300000000001,False,True
1.1120693683624268,1361.5999999999995,520.1000000000009,False,True
1.1230673789978027,1364.9999999999995,519.9000000000009,False,True
1.1339633464813232,1366.3999999999996,519.8000000000009,False,True
1.1446447372436523,1367.5999999999997,519.7000000000008,False,True
1.1551001071929932,1368.4999999999998,519.5000000000008,False,True
1.1662440299987793,1369.9999999999998,519.1000000000008,False,True
1.1771199703216553,1370.5999999999997,519.0000000000008,False,True
1.1875884532928467,1370.9999999999998,518.8000000000008,False,True
1.1986525058746338,1371.5999999999997,518.7000000000007,False,True
1.2091259956359863,1372.6999999999996,518.4000000000008,False,True
1.2203128337860107,1373.1999999999996,518.3000000000008,False,True
1.2310631275177002,1373.7999999999995,517.8000000000008,False,True
1.2422213554382324,1375.0999999999995,517.5000000000008,False,True
1.2534539699554443,1375.6999999999994,517.2000000000008,False,True
1.264594554901123,1376.5999999999995,516.8000000000009,False,True
1.2754733562469482,1378.3999999999994,516.0000000000009,False,True
1.2859950065612793,1379.5999999999995,515.5000000000009,False,True
1.2971673011779785,1380.7999999999995,515.1000000000009,False,True
1.3081820011138916,1383.1999999999996,514.200000000001,False,True
1.3194701671600342,1384.0999999999997,513.800000000001,False,True
1.3299839496612549,1385.1999999999996,513.200000000001,False,True
1.3411517143249512,1386.7999999999995,512.800000000001,False,True
1.3516948223114014,1387.6999999999996,512.400000000001,False,True
1.3625383377075195,1388.4999999999995,512.000000000001,False,True
1.3711216449737549,1389.3999999999996,511.200000000001,True,True
1.3730223178863525,1389.3999999999996,511.200000000001,False,True
1.3838670253753662,1390.5999999999997,510.900000000001,False,True
1.394340991973877,1390.9999999999998,510.800000000001,False,True
1.4052503108978271,1391.1999999999998,510.600000000001,False,True
1.416398525238037,1391.1999999999998,510.600000000001,False,True
1.4270970821380615,1391.1999999999998,510.600000000001,False,True
1.4378938674926758,1391.1999999999998,510.600000000001,False,True
1.449263572692871,1391.1999999999998,510.600000000001,False,True
1.4597375392913818,1391.1999999999998,510.600000000001,False,True
1.4701411724090576,1391.1999999999998,510.600000000001,False,True
1.4809694290161133,1391.1999999999998,510.600000000001,False,True
1.4917397499084473,1391.1999999999998,510.600000000001,False,True
1.5024409294128418,1391.1999999999998,510.600000000001,False,True
1.5128636360168457,1391.1,510.600000000001,False,True
1.5239572525024414,1390.6999999999998,510.600000000001,False,True
1.5351591110229492,1390.1999999999998,510.700000000001,False,True
1.5459365844726562,1389.6,510.700000000001,False,True
1.556833028793335,1388.8999999999999,510.700000000001,False,True
