Start Time: 9/10/2024 3:29:54 PM
RDT Sample Rate: 500
Force Units: N
Counts per Unit Force: 1000000
Torque Units: Nm
Counts per Unit Torque: 1000000
Status (hex), RDTSequence, F/T Sequence, Fx , Fy , Fz , Tx , Ty , Tz , Time 
0x0, 32854, 17148, 0.0005569905, -0.0002549887, 0.1813684, -0.001655, 0.0001090001, -0.0002820008, 15:31:07.950
0x0, 32855, 17149, 0.001920998, -0.002715945, 0.1874442, -0.001439, -0.0002219994, 4.699826E-05, 15:31:07.958
0x0, 32856, 17150, -0.01001501, -0.02080202, 0.194829, -0.001481, -0.000341, 9.400025E-05, 15:31:07.967
0x0, 32857, 17151, 0.00703299, -0.007236958, 0.1873631, -0.001402, -0.0001839995, 6.99982E-05, 15:31:07.974
0x0, 32858, 17152, 0.012364, 0.01736999, 0.204371, -0.001568, 0.0003530001, 0.0002430007, 15:31:07.982
0x0, 32859, 17153, 4.99934E-05, 0.01786697, 0.1809392, -0.00171, -0.0002009999, 0.0001289994, 15:31:07.990
0x0, 32860, 17154, -0.009397, 0.008895993, 0.1956601, -0.002025, -0.0002039997, -9.899959E-05, 15:31:07.999
0x0, 32861, 17155, -0.001240999, -0.008159041, 0.1939793, -0.001354, -0.0002189996, 0.0006980002, 15:31:08.007
0x0, 32862, 17156, -0.008256003, -0.002872944, 0.1846733, -0.001224, -0.0003309995, 0.0002689995, 15:31:08.014
0x0, 32863, 17157, -0.002502009, -0.004310012, 0.1786981, -0.001214, -7.79992E-05, 0.0005760007, 15:31:08.021
0x0, 32864, 17158, 0.00573799, -0.003265977, 0.204268, -0.001326, -0.0005909996, 0.0001209974, 15:31:08.031
0x0, 32865, 17159, -0.007943004, 0.004062057, 0.200346, -0.001789, 0.0001570005, -0.0003200024, 15:31:08.038
0x0, 32866, 17160, -0.0009929985, 0.004506946, 0.196147, -0.00197, -0.0003229994, -0.0004280023, 15:31:08.046
0x0, 32867, 17161, -0.007456005, 0.0006459951, 0.1897039, -0.001727, -0.0001529995, -0.0001679994, 15:31:08.054
0x0, 32868, 17162, 0.002561003, 0.003705978, 0.1885433, -0.0007840004, -0.0003569992, -0.000147, 15:31:08.061
0x0, 32869, 17163, -0.01326801, -0.01319003, 0.2011342, -0.001225, -0.0001139995, 5.500019E-05, 15:31:08.070
0x0, 32870, 17164, -0.005007997, -0.02530599, 0.186666, -0.001498, 0.0004410008, 0.0001839995, 15:31:08.078
0x0, 32871, 17165, -0.006776005, 0.01519406, 0.1814842, -0.001442, 0.0003150003, 8.299947E-05, 15:31:08.086
0x0, 32872, 17166, -0.009998009, -0.001250029, 0.1820621, -0.002085, 0.0004790006, 2.899766E-05, 15:31:08.094
0x0, 32873, 17167, -0.010519, 0.01670206, 0.2032342, -0.001832, 0.0002180003, 0.0002649985, 15:31:08.101
0x0, 32874, 17168, -0.016489, -0.007179976, 0.1864433, -0.001118, -7.499941E-05, -1.80006E-05, 15:31:08.111
0x0, 32875, 17169, 0.001186997, -0.01800597, 0.2016621, -0.001444, -0.0001119999, 0.0002059974, 15:31:08.119
0x0, 32876, 17170, 0.005190998, -0.004868984, 0.188508, -0.001146, -0.0003529992, -0.0006680004, 15:31:08.127
0x0, 32877, 17171, -0.005471006, 0.007799983, 0.1891241, -0.001072, 0.000178, 0.000390999, 15:31:08.134
0x0, 32878, 17172, 0.00582999, 0.007251024, 0.1851873, -0.00171, -0.0001889998, 0.0004220009, 15:31:08.141
0x0, 32879, 17173, -0.001555011, 0.01512897, 0.1957293, -0.001826, 2.200063E-05, -0.000233002, 15:31:08.150
0x0, 32880, 17174, -0.02321701, 0.003707051, 0.187325, -0.001826, -0.0001179995, 0.001043998, 15:31:08.158
0x0, 32881, 17175, -0.001065001, 0.01067603, 0.184989, -0.001034, -0.0001749992, -3.699958E-05, 15:31:08.166
0x0, 32882, 17176, -0.004112005, 0.004472017, 0.1907153, -0.0007690005, -1.99955E-06, 0.0002769977, 15:31:08.174
0x0, 32883, 17177, -0.003052011, 0.007702947, 0.206748, -0.0009770002, -6.099977E-05, -0.0002800003, 15:31:08.182
0x0, 32884, 17178, 0.005888, 0.01056302, 0.213387, -0.001088, 0.0001010001, 0.0002259985, 15:31:08.190
0x0, 32885, 17179, -0.001975998, -0.003847003, 0.1870914, -0.00234, -1.999922E-05, 0.0003970005, 15:31:08.199
0x0, 32886, 17180, -0.002128005, 0.007151008, 0.1942182, -0.001688, -2.799928E-05, -4.500151E-05, 15:31:08.206
0x0, 32887, 17181, -0.004880011, 0.01033401, 0.189167, -0.001395, -0.0004479997, -1.300126E-05, 15:31:08.215
0x0, 32888, 17182, -0.004489005, -0.003679991, 0.178165, -0.0009080004, -0.0001519993, 0.0001049973, 15:31:08.222
0x0, 32889, 17183, -0.016148, 0.011657, 0.1937413, -0.001235, -4.499964E-05, 0.0005059987, 15:31:08.230
0x0, 32890, 17184, 0.007451996, 0.0001280308, 0.1868143, -0.001405, 2.000481E-06, 0.0004520006, 15:31:08.238
0x0, 32891, 17185, 0.003495991, -0.001664042, 0.176949, -0.001559, -0.0001519993, -0.0002069995, 15:31:08.246
0x0, 32892, 17186, -0.002209008, 0.005661964, 0.1883574, -0.001928, -0.000244, -7.200241E-05, 15:31:08.254
0x0, 32893, 17187, -0.01182701, 0.01465905, 0.2015562, -0.001487, -0.0003659995, -0.0003190003, 15:31:08.263
0x0, 32894, 17188, -0.01177101, -0.02305496, 0.1779442, -0.001992, -0.0001759995, -0.0003410019, 15:31:08.270
0x0, 32895, 17189, -0.005251005, -0.01496601, 0.1814132, -0.001412, -8.899998E-05, 0.0001479983, 15:31:08.278
0x0, 32896, 17190, -0.001580998, 0.01278198, 0.1968679, -0.001416, -0.0001059994, -4.599988E-05, 15:31:08.286
0x0, 32897, 17191, 0.010159, 0.00357306, 0.1910582, -0.001551, -0.0003049998, 0.0002800003, 15:31:08.294
0x0, 32898, 17192, -0.003615007, 0.02148294, 0.1952963, -0.001583, 0.0001300005, -0.0002350025, 15:31:08.302
0x0, 32899, 17193, 0.009782001, 0.003265977, 0.1945481, -0.001552, -0.0004359996, -0.0001979992, 15:31:08.309
0x0, 32900, 17194, -0.00624001, 0.009505033, 0.17665, -0.001283, -8.099992E-05, 0.0003069974, 15:31:08.318
0x0, 32901, 17195, -0.01064101, 0.009850979, 0.1938653, -0.001405, -0.000399, -0.0002820008, 15:31:08.326
0x0, 32902, 17196, -0.009961009, 0.007603049, 0.2088041, -0.001238, 0.0001800004, 0.0004539974, 15:31:08.334
0x0, 32903, 17197, 0.00390999, 0.006484032, 0.2058511, -0.001163, -0.0004189992, -0.0001040027, 15:31:08.342
0x0, 32904, 17198, -0.009324998, 0.01335502, 0.216156, -0.001621, -2.699997E-05, 0.0003039986, 15:31:08.349
0x0, 32905, 17199, -0.005812004, -0.0003219843, 0.1998773, -0.001469, -0.0003209999, -0.0005070008, 15:31:08.359
0x0, 32906, 17200, -0.009612009, -0.006849051, 0.1880703, -0.002276, -0.000186, 0.0004769973, 15:31:08.367
0x0, 32907, 17201, -0.001548007, -0.001824975, 0.1972122, -0.00163, -4.499964E-05, 0.0009219982, 15:31:08.374
0x0, 32908, 17202, 0.003820002, -0.014274, 0.1891923, -0.001192, -0.0002719993, 0.0001829974, 15:31:08.382
0x0, 32909, 17203, 0.002122, -0.0007539988, 0.208631, -0.001176, -0.0002939999, -0.000124, 15:31:08.390
0x0, 32910, 17204, -0.021713, -0.005620956, 0.2244034, -0.001842, 0.0001750002, 4.199892E-05, 15:31:08.398
0x0, 32911, 17205, -0.003247008, 0.002285957, 0.1957812, -0.001709, -0.000457, 0.000161998, 15:31:08.406
0x0, 32912, 17206, 0.006157994, 0.009089947, 0.1892114, -0.001839, -0.0006209994, 0.0006419979, 15:31:08.414
0x0, 32913, 17207, 0.004115999, 0.00662601, 0.187489, -0.001664, 0.0001230007, 0.0005900003, 15:31:08.422
0x0, 32914, 17208, -0.003969997, -0.004981041, 0.1902542, -0.001115, -0.0002589999, 0.0002570003, 15:31:08.430
0x0, 32915, 17209, 0.004437, 0.001819015, 0.174439, -0.001109, -8.799974E-05, 1.299754E-05, 15:31:08.438
0x0, 32916, 17210, -0.007271007, 0.008082986, 0.192039, -0.001373, 0.0001340006, 0.0002689995, 15:31:08.446
0x0, 32917, 17211, -0.007795006, 0.008290052, 0.1955023, -0.001863, -0.0004229993, 7.300079E-05, 15:31:08.454
0x0, 32918, 17212, -0.01408, 0.01595199, 0.198122, -0.001603, 9.400025E-05, 2.000481E-06, 15:31:08.462
0x0, 32919, 17213, 0.0005510002, 0.01526499, 0.200366, -0.001321, -0.0003049998, 0.0005029999, 15:31:08.470
0x0, 32920, 17214, -0.012759, -0.01215506, 0.2017932, -0.001773, -0.0003119996, 0.0006869994, 15:31:08.478
0x0, 32921, 17215, 0.008079991, -0.01749599, 0.1934991, -0.0011, -6.899983E-05, 0.0001580007, 15:31:08.486
0x0, 32922, 17216, 0.00983499, 0.004412055, 0.2077069, -0.001159, 2.100039E-05, 0.0005670004, 15:31:08.494
0x0, 32923, 17217, -0.009176999, 0.004333973, 0.194622, -0.001211, -4.00003E-06, 0.0003169999, 15:31:08.502
0x0, 32924, 17218, -0.014548, 0.00207901, 0.1991782, -0.001746, -0.0002619997, 0.0007230006, 15:31:08.509
0x0, 32925, 17219, -0.002386004, -0.0005810261, 0.201962, -0.001984, -0.0004329998, -0.0002800003, 15:31:08.518
0x0, 32926, 17220, -0.008598998, 0.008759975, 0.1719022, -0.001015, -0.0003140001, 7.199869E-05, 15:31:08.526
0x0, 32927, 17221, 6.499887E-05, -0.01138997, 0.1977181, -0.0007600002, 1.80006E-05, -1.399964E-05, 15:31:08.534
0x0, 32928, 17222, -0.005767003, -0.024086, 0.1729293, -0.001236, 7.000007E-05, -0.0001309998, 15:31:08.542
0x0, 32929, 17223, 0.02200699, 0.00743103, 0.1880894, -0.001021, -0.0007339995, 0.0002229996, 15:31:08.551
0x0, 32930, 17224, -0.003293008, 0.01140904, 0.1941462, -0.002003, -0.0002999995, 0.0002469979, 15:31:08.558
0x0, 32931, 17225, -0.007642999, -0.01012003, 0.1877432, -0.002238, -0.0001219995, -0.0003350005, 15:31:08.566
0x0, 32932, 17226, 0.001510993, -0.001909018, 0.1946311, -0.001856, 7.000752E-06, 0.0004730001, 15:31:08.574
0x0, 32933, 17227, 0.005612999, -0.008466005, 0.184886, -0.001244, -0.0003839992, 0.0003849976, 15:31:08.582
0x0, 32934, 17228, -0.0005780011, -0.01406896, 0.1944642, -0.001372, -0.0001010001, 3.699958E-05, 15:31:08.590
0x0, 32935, 17229, 0.002254993, 0.006652951, 0.2040601, -0.001097, -2.599973E-05, 0.0006949976, 15:31:08.598
0x0, 32936, 17230, -0.003323004, 0.01815498, 0.201263, -0.001264, 0.0001350008, 0.0001709983, 15:31:08.606
0x0, 32937, 17231, 0.004325002, 0.01446998, 0.1840081, -0.001557, -0.000209, 2.799928E-05, 15:31:08.614
