,0,1
0,982.0772988555467,648.7823187620253
1,937.9227011444533,431.2176812379747
2,1041.801552642529,615.0300338882473
3,878.1984473574709,464.9699661117528
4,1070.2803936525793,552.6188262462152
5,849.7196063474208,527.3811737537848
6,1056.6358725800621,485.38765587625824
7,863.3641274199379,594.6123441237418
8,1006.0797327144654,439.01654475626503
9,913.9202672855346,640.983455243735
