,time
0,0.000514984130859375
1,0.011417865753173828
2,0.022252559661865234
3,0.03270697593688965
4,0.04363369941711426
5,0.05455946922302246
6,0.06556034088134766
7,0.07656455039978027
8,0.08791208267211914
9,0.09888243675231934
10,0.11021876335144043
11,0.12119626998901367
12,0.13234901428222656
13,0.14298319816589355
14,0.15412354469299316
15,0.16488933563232422
16,0.1761474609375
17,0.18748807907104492
18,0.1987440586090088
19,0.2098226547241211
20,0.22102880477905273
21,0.23187017440795898
22,0.24239706993103027
23,0.2532992362976074
24,0.26410889625549316
25,0.27509498596191406
26,0.2860527038574219
27,0.297008752822876
28,0.30767393112182617
29,0.3189420700073242
30,0.32983827590942383
31,0.3403449058532715
32,0.3510725498199463
33,0.36213183403015137
34,0.37285542488098145
35,0.3836829662322998
36,0.3948988914489746
37,0.4056541919708252
38,0.4166550636291504
39,0.42707133293151855
40,0.43802666664123535
41,0.4487020969390869
42,0.45920324325561523
43,0.4696354866027832
44,0.4804527759552002
45,0.491443395614624
46,0.5022895336151123
47,0.5132253170013428
48,0.5242128372192383
49,0.5351438522338867
50,0.5459609031677246
51,0.5564296245574951
52,0.5673975944519043
53,0.5782670974731445
54,0.589106559753418
55,0.5996112823486328
56,0.6099874973297119
57,0.6204969882965088
58,0.6314513683319092
59,0.6422579288482666
60,0.6527302265167236
61,0.6630470752716064
62,0.6736392974853516
63,0.6840851306915283
64,0.6947922706604004
65,0.7055132389068604
66,0.7179250717163086
67,0.7286651134490967
68,0.7390193939208984
69,0.7494947910308838
70,0.7598276138305664
71,0.770397424697876
72,0.7819778919219971
73,0.7925853729248047
74,0.8030960559844971
75,0.813856840133667
76,0.8243451118469238
77,0.8348772525787354
78,0.8453230857849121
79,0.8560175895690918
80,0.8665287494659424
81,0.8768837451934814
82,0.8872301578521729
83,0.8980224132537842
84,0.9089460372924805
85,0.9194865226745605
86,0.9306035041809082
87,0.9413363933563232
88,0.9521822929382324
89,0.9632692337036133
90,0.9740524291992188
91,0.9849543571472168
92,0.9954757690429688
93,1.0064141750335693
94,1.016920804977417
95,1.0273239612579346
96,1.0380334854125977
97,1.0487942695617676
98,1.0595734119415283
99,1.0704889297485352
100,1.0818734169006348
101,1.092233657836914
102,1.1028988361358643
103,1.1136665344238281
104,1.124075174331665
105,1.1345391273498535
106,1.145409107208252
107,1.15633225440979
108,1.1671319007873535
109,1.1776542663574219
110,1.1885747909545898
111,1.1992113590240479
112,1.2096848487854004
113,1.2202110290527344
114,1.230961799621582
115,1.2413532733917236
116,1.2520830631256104
117,1.262913465499878
118,1.2735414505004883
119,1.2847137451171875
120,1.2950844764709473
121,1.3057563304901123
122,1.316164255142212
123,1.3269915580749512
124,1.3383288383483887
125,1.349170446395874
126,1.359515905380249
127,1.370300054550171
128,1.3810341358184814
129,1.3918509483337402
130,1.4022393226623535
131,1.412982702255249
132,1.423619031906128
133,1.4343478679656982
134,1.4455621242523193
135,1.4562139511108398
136,1.467292308807373
137,1.4779701232910156
138,1.4892120361328125
139,1.4997613430023193
140,1.5102291107177734
141,1.5210347175598145
142,1.5313470363616943
143,1.5421080589294434
144,1.5526132583618164
145,1.5632696151733398
146,1.574059247970581
147,1.585146427154541
148,1.5957121849060059
149,1.606332778930664
150,1.6171939373016357
151,1.627577304840088
152,1.6379940509796143
153,1.6487619876861572
154,1.6592340469360352
155,1.6697897911071777
156,1.6805195808410645
157,1.6911234855651855
158,1.7020301818847656
159,1.7123281955718994
160,1.7228114604949951
161,1.7334332466125488
162,1.744565725326538
163,1.75563383102417
164,1.7668960094451904
165,1.7777926921844482
166,1.7882521152496338
167,1.7991352081298828
168,1.8096556663513184
169,1.8207166194915771
170,1.8312277793884277
171,1.8418753147125244
172,1.8529129028320312
173,1.863262414932251
174,1.8739349842071533
175,1.8844268321990967
176,1.895005702972412
177,1.9059185981750488
178,1.9167027473449707
179,1.9272851943969727
180,1.9377338886260986
181,1.9480745792388916
182,1.959205150604248
183,1.9701225757598877
184,1.9811756610870361
185,1.9918057918548584
186,2.0029385089874268
187,2.0139760971069336
188,2.02435302734375
189,2.0357558727264404
190,2.0463147163391113
191,2.057197093963623
192,2.068176507949829
193,2.079319715499878
194,2.090155839920044
195,2.100843667984009
196,2.111544132232666
197,2.123077869415283
198,2.133779287338257
199,2.1442947387695312
200,2.1553962230682373
201,2.1660687923431396
202,2.1765458583831787
203,2.1870813369750977
204,2.1977508068084717
205,2.208393096923828
206,2.2193212509155273
207,2.2301411628723145
208,2.2404685020446777
209,2.251429557800293
210,2.26208233833313
211,2.2727160453796387
212,2.283431053161621
213,2.294090747833252
214,2.304680109024048
215,2.3153891563415527
216,2.326110363006592
217,2.3369925022125244
218,2.3473148345947266
219,2.3584301471710205
220,2.369279384613037
221,2.3799948692321777
222,2.39040207862854
223,2.4012794494628906
224,2.412278652191162
225,2.4231083393096924
226,2.4340760707855225
227,2.4450533390045166
228,2.455810070037842
229,2.4664506912231445
230,2.4767889976501465
231,2.4874119758605957
232,2.498171091079712
233,2.5089950561523438
234,2.5198006629943848
235,2.5303516387939453
236,2.540659189224243
237,2.5511269569396973
238,2.5615203380584717
239,2.5721542835235596
240,2.5830769538879395
241,2.5938377380371094
242,2.604705810546875
243,2.615267753601074
244,2.627208948135376
245,2.6381235122680664
246,2.648977279663086
247,2.659348487854004
248,2.6699275970458984
249,2.680595636367798
250,2.691127300262451
251,2.701737403869629
252,2.712324857711792
253,2.7228081226348877
254,2.733739137649536
255,2.744947910308838
256,2.7558791637420654
257,2.766951560974121
258,2.7773098945617676
259,2.7877964973449707
260,2.7986977100372314
261,2.8092145919799805
262,2.8199198246002197
263,2.8308000564575195
264,2.8417181968688965
265,2.8521525859832764
266,2.863179922103882
267,2.8735311031341553
268,2.8841235637664795
269,2.8950140476226807
270,2.905996322631836
271,2.9169468879699707
272,2.9280807971954346
273,2.9393200874328613
274,2.9503400325775146
275,2.960660457611084
276,2.9712936878204346
277,2.982123374938965
278,2.992818832397461
279,3.0032360553741455
280,3.014021873474121
281,3.0242533683776855
282,3.0350606441497803
283,3.045729398727417
284,3.056244373321533
285,3.0667309761047363
286,3.0770764350891113
287,3.0878443717956543
288,3.0986063480377197
289,3.109302520751953
290,3.11969256401062
291,3.1302404403686523
292,3.1411924362182617
293,3.152099847793579
294,3.162576675415039
295,3.173375368118286
296,3.1841063499450684
297,3.1950268745422363
298,3.2060909271240234
299,3.216925859451294
300,3.22751784324646
301,3.238205909729004
302,3.2489845752716064
303,3.2599546909332275
304,3.2711923122406006
305,3.281874418258667
306,3.292527675628662
307,3.3030028343200684
308,3.313416004180908
309,3.3238770961761475
310,3.3342623710632324
311,3.34481143951416
312,3.3552792072296143
313,3.365778684616089
314,3.376668691635132
315,3.3871285915374756
316,3.3976285457611084
317,3.408461809158325
318,3.4189512729644775
319,3.4298341274261475
320,3.4405713081359863
321,3.451159954071045
322,3.4615046977996826
323,3.4718282222747803
324,3.482248067855835
325,3.4927597045898438
326,3.5035347938537598
327,3.514176368713379
328,3.524684190750122
329,3.535123348236084
330,3.545722007751465
331,3.5563461780548096
332,3.5668208599090576
333,3.577685832977295
334,3.588200092315674
335,3.5987701416015625
336,3.6091384887695312
337,3.6196210384368896
338,3.6305460929870605
339,3.6415083408355713
340,3.6523594856262207
341,3.6632723808288574
342,3.674140691757202
343,3.684372663497925
344,3.6947972774505615
345,3.7054290771484375
346,3.716336250305176
347,3.7268130779266357
348,3.737886905670166
349,3.7487308979034424
350,3.759213924407959
351,3.770094394683838
352,3.7809956073760986
353,3.7915682792663574
354,3.8025436401367188
355,3.813452959060669
356,3.8240725994110107
357,3.8348898887634277
358,3.8454763889312744
359,3.8560149669647217
360,3.866758346557617
361,3.8773844242095947
362,3.888507127761841
363,3.8996400833129883
364,3.910212516784668
365,3.920827627182007
366,3.9313032627105713
367,3.942302703857422
368,3.9530136585235596
369,3.963360071182251
370,3.97408390045166
371,3.9847500324249268
372,3.9956140518188477
373,4.00644588470459
374,4.017511606216431
375,4.028125762939453
376,4.0388123989105225
377,4.049522161483765
378,4.060045957565308
379,4.071016073226929
380,4.081539869308472
381,4.092210292816162
382,4.102962970733643
383,4.114048004150391
384,4.12468695640564
385,4.135172128677368
386,4.146252632141113
387,4.15709662437439
388,4.1680076122283936
389,4.178914785385132
390,4.190022945404053
391,4.200993537902832
392,4.211928129196167
393,4.2228922843933105
394,4.2339184284210205
395,4.245173215866089
396,4.255962610244751
397,4.2671308517456055
398,4.278221130371094
399,4.289135456085205
400,4.30002760887146
401,4.310779333114624
402,4.321789264678955
403,4.332696437835693
404,4.3433403968811035
405,4.354026556015015
406,4.364508152008057
407,4.375151872634888
408,4.385874032974243
409,4.397133827209473
410,4.407796621322632
411,4.4188454151153564
412,4.429846286773682
413,4.440330982208252
414,4.451441764831543
415,4.462254524230957
416,4.4730870723724365
417,4.483947277069092
418,4.494471311569214
419,4.505326986312866
420,4.516100883483887
421,4.526409149169922
422,4.536808967590332
423,4.5473105907440186
424,4.557465553283691
425,4.568396091461182
426,4.579094648361206
427,4.589919567108154
428,4.600619554519653
429,4.611708164215088
430,4.622352123260498
431,4.63338041305542
432,4.6441638469696045
433,4.6551690101623535
434,4.666319847106934
435,4.676848888397217
436,4.687737226486206
437,4.698379278182983
438,4.709005117416382
439,4.719965934753418
440,4.730671644210815
441,4.741328001022339
442,4.751913547515869
443,4.76306414604187
444,4.774174213409424
445,4.785017251968384
446,4.795642852783203
447,4.806371688842773
448,4.817466974258423
449,4.828322410583496
450,4.83910870552063
451,4.849783897399902
452,4.860949754714966
453,4.87189507484436
454,4.882365465164185
455,4.893203020095825
456,4.904076099395752
457,4.915201425552368
458,4.926148414611816
459,4.937221527099609
460,4.94834566116333
461,4.959303140640259
462,4.970266580581665
463,4.9810919761657715
464,4.991725444793701
465,5.0027546882629395
466,5.013600826263428
467,5.024722576141357
468,5.0353007316589355
469,5.046457290649414
470,5.057233810424805
471,5.068219423294067
472,5.079030990600586
473,5.08937668800354
474,5.100236177444458
475,5.110658645629883
476,5.121020317077637
477,5.1318910121917725
478,5.142890453338623
479,5.153289318084717
480,5.163769721984863
481,5.174989938735962
482,5.185977935791016
483,5.196775436401367
484,5.207485198974609
485,5.218216180801392
486,5.229105472564697
487,5.239884376525879
488,5.25101113319397
489,5.2616918087005615
490,5.272980690002441
491,5.283851385116577
492,5.294786214828491
493,5.305408000946045
494,5.316383123397827
495,5.326802968978882
496,5.33786678314209
497,5.34891152381897
498,5.3593525886535645
499,5.369958400726318
500,5.380888938903809
501,5.391734600067139
502,5.402854681015015
503,5.413825511932373
504,5.424720048904419
505,5.43563175201416
506,5.447363615036011
507,5.458637952804565
508,5.469415903091431
509,5.480495929718018
510,5.491758823394775
511,5.502664566040039
512,5.513716459274292
513,5.524931907653809
514,5.536057949066162
515,5.546926975250244
516,5.557863712310791
517,5.5688276290893555
518,5.579521656036377
519,5.590548038482666
520,5.601175308227539
521,5.612321138381958
522,5.623258352279663
523,5.634316444396973
524,5.645055294036865
525,5.6560585498809814
526,5.66696572303772
527,5.67789363861084
528,5.688699007034302
529,5.69971776008606
530,5.710738658905029
531,5.721719026565552
532,5.733166933059692
533,5.743932485580444
534,5.754359483718872
535,5.764966249465942
536,5.77554988861084
537,5.786078691482544
538,5.796566963195801
539,5.807143449783325
540,5.817927360534668
541,5.828192710876465
542,5.838651418685913
543,5.849028825759888
544,5.859716176986694
545,5.870487451553345
546,5.881003379821777
547,5.891619443893433
548,5.9021618366241455
549,5.912875652313232
550,5.923294305801392
551,5.934096097946167
552,5.944609642028809
553,5.955271005630493
554,5.965903043746948
555,5.976799249649048
556,5.987491846084595
557,5.998199462890625
558,6.008829832077026
559,6.019297122955322
560,6.0298240184783936
561,6.040088176727295
562,6.050669193267822
563,6.061203718185425
564,6.071941137313843
565,6.082399368286133
566,6.093099594116211
567,6.104156017303467
568,6.114857912063599
569,6.125914096832275
570,6.1367621421813965
571,6.14745020866394
572,6.158307790756226
573,6.169105529785156
574,6.179738283157349
575,6.190181255340576
576,6.201027870178223
577,6.212029933929443
578,6.222464084625244
579,6.23363184928894
580,6.244169473648071
581,6.2550740242004395
582,6.265357732772827
583,6.275982141494751
584,6.287132501602173
585,6.297968864440918
586,6.308725118637085
587,6.319034099578857
588,6.329354524612427
589,6.339799642562866
590,6.351057529449463
