,time
0,0.0005092620849609375
1,0.011241436004638672
2,0.02178192138671875
3,0.032770633697509766
4,0.04367470741271973
5,0.0543513298034668
6,0.06494283676147461
7,0.07566475868225098
8,0.08632111549377441
9,0.0973515510559082
10,0.10816764831542969
11,0.11908984184265137
12,0.13002395629882812
13,0.1409320831298828
14,0.15198206901550293
15,0.1627638339996338
16,0.173386812210083
17,0.18408489227294922
18,0.19445562362670898
19,0.20512700080871582
20,0.21596288681030273
21,0.22691893577575684
22,0.2376248836517334
23,0.24819231033325195
24,0.2585926055908203
25,0.26898932456970215
26,0.2795572280883789
27,0.2900524139404297
28,0.3007669448852539
29,0.31122684478759766
30,0.32183361053466797
31,0.33275604248046875
32,0.34342432022094727
33,0.35383009910583496
34,0.3642911911010742
35,0.37473344802856445
36,0.38521623611450195
37,0.3960096836090088
38,0.40652942657470703
39,0.4168543815612793
40,0.4273064136505127
41,0.4377439022064209
42,0.44821858406066895
43,0.45892906188964844
44,0.4697847366333008
45,0.48062872886657715
46,0.4913012981414795
47,0.5018982887268066
48,0.5123567581176758
49,0.5227506160736084
50,0.5333926677703857
51,0.543921709060669
52,0.5546612739562988
53,0.5653367042541504
54,0.575859785079956
55,0.5868988037109375
56,0.5974054336547852
57,0.6080183982849121
58,0.6186542510986328
59,0.6293501853942871
60,0.6402738094329834
61,0.650620698928833
62,0.6609539985656738
63,0.6715583801269531
64,0.682318925857544
65,0.6926476955413818
66,0.7032673358917236
67,0.713737964630127
68,0.7246289253234863
69,0.7351202964782715
70,0.7460999488830566
71,0.7567934989929199
72,0.7672727108001709
73,0.7779796123504639
74,0.788715124130249
75,0.7993831634521484
76,0.8101391792297363
77,0.8209481239318848
78,0.8314154148101807
79,0.8423192501068115
80,0.8532342910766602
81,0.8640942573547363
82,0.8743877410888672
83,0.8847486972808838
84,0.8951528072357178
85,0.9058332443237305
86,0.9166021347045898
87,0.9268748760223389
88,0.9376091957092285
89,0.9483344554901123
90,0.959538459777832
91,0.9704184532165527
92,0.9812099933624268
93,0.992149829864502
94,1.0029394626617432
95,1.013753890991211
96,1.0245158672332764
97,1.0353450775146484
98,1.0462994575500488
99,1.0571119785308838
100,1.068253755569458
101,1.079028844833374
102,1.090169906616211
103,1.1010677814483643
104,1.1119627952575684
105,1.1229567527770996
106,1.1333246231079102
107,1.143836259841919
108,1.1544079780578613
109,1.165086030960083
110,1.1755468845367432
111,1.1867599487304688
112,1.197355031967163
113,1.2082676887512207
114,1.218709945678711
115,1.2299892902374268
116,1.2405574321746826
117,1.2513916492462158
118,1.2623305320739746
119,1.2732007503509521
120,1.2842512130737305
121,1.2949624061584473
122,1.3055450916290283
123,1.3164453506469727
124,1.3273825645446777
125,1.3379855155944824
126,1.3483891487121582
127,1.3593120574951172
128,1.3701131343841553
129,1.3809807300567627
130,1.3920142650604248
131,1.4027013778686523
132,1.4130289554595947
133,1.4235656261444092
134,1.4344427585601807
135,1.4448587894439697
136,1.4553377628326416
137,1.4660496711730957
138,1.4766483306884766
139,1.4880468845367432
140,1.498811960220337
141,1.5095577239990234
142,1.5203912258148193
143,1.5312492847442627
144,1.542222261428833
145,1.5529975891113281
146,1.5634222030639648
147,1.5739455223083496
148,1.5844156742095947
149,1.595454454421997
150,1.6065168380737305
151,1.6176097393035889
152,1.6281309127807617
153,1.6386537551879883
154,1.6492373943328857
155,1.6601645946502686
156,1.6712357997894287
157,1.681879997253418
158,1.692821979522705
159,1.7040972709655762
160,1.7152738571166992
161,1.7262346744537354
162,1.7371275424957275
163,1.748034954071045
164,1.758817195892334
165,1.7696936130523682
166,1.781179428100586
167,1.7918307781219482
168,1.8026814460754395
169,1.8134193420410156
170,1.8239665031433105
171,1.8345820903778076
172,1.8452730178833008
173,1.8559911251068115
174,1.8667898178100586
175,1.878042221069336
176,1.8885576725006104
177,1.8988664150238037
178,1.9093670845031738
179,1.9199090003967285
180,1.9308602809906006
181,1.9417476654052734
182,1.952559471130371
183,1.963287353515625
184,1.973802089691162
185,1.984327793121338
186,1.994978427886963
187,2.0057108402252197
188,2.016474485397339
189,2.0273191928863525
190,2.0378060340881348
191,2.048353433609009
192,2.058727264404297
193,2.0695648193359375
194,2.0800893306732178
195,2.0907809734344482
196,2.1014201641082764
197,2.1123952865600586
198,2.1232388019561768
199,2.13399600982666
200,2.14485502243042
201,2.155487060546875
202,2.165921688079834
203,2.176787853240967
204,2.1874096393585205
205,2.198573589324951
206,2.209444999694824
207,2.2202296257019043
208,2.2309556007385254
209,2.241908550262451
210,2.2526209354400635
211,2.2633309364318848
212,2.2739670276641846
213,2.2842867374420166
214,2.294590473175049
215,2.305082321166992
216,2.3159019947052
217,2.326976776123047
218,2.337414264678955
219,2.348262310028076
220,2.3589580059051514
221,2.3698713779449463
222,2.3807120323181152
223,2.3912718296051025
224,2.4017176628112793
225,2.412358045578003
226,2.4230053424835205
227,2.4344823360443115
228,2.4450669288635254
229,2.4554593563079834
230,2.465980052947998
231,2.4766547679901123
232,2.487671136856079
233,2.498779535293579
234,2.509880304336548
235,2.5205821990966797
236,2.5314271450042725
237,2.5418968200683594
238,2.552837610244751
239,2.5641188621520996
240,2.5746073722839355
241,2.5852344036102295
242,2.596322774887085
243,2.607236385345459
244,2.6177384853363037
245,2.6281638145446777
246,2.63905668258667
247,2.6496894359588623
248,2.660931348800659
249,2.671516180038452
250,2.682393789291382
251,2.693321466445923
252,2.7042458057403564
253,2.714972496032715
254,2.725498914718628
255,2.7362630367279053
256,2.747128486633301
257,2.7580606937408447
258,2.769094944000244
259,2.779578447341919
260,2.7903451919555664
261,2.8006021976470947
262,2.811396360397339
263,2.822124719619751
264,2.832542896270752
265,2.843244791030884
266,2.8542098999023438
267,2.8652565479278564
268,2.8762762546539307
269,2.8871374130249023
270,2.8980801105499268
271,2.9091413021087646
272,2.92022967338562
273,2.9312968254089355
274,2.942106246948242
275,2.953181028366089
276,2.963521957397461
277,2.9746382236480713
278,2.9850120544433594
279,2.9957969188690186
280,3.006871461868286
281,3.017352342605591
282,3.0279831886291504
283,3.0389389991760254
284,3.0495212078094482
285,3.0602433681488037
286,3.0708019733428955
287,3.0813043117523193
288,3.09194278717041
289,3.1025681495666504
290,3.113400936126709
291,3.1242244243621826
292,3.134976863861084
293,3.146134614944458
294,3.157440662384033
295,3.1682286262512207
296,3.178833484649658
297,3.18957257270813
298,3.2009057998657227
299,3.2115323543548584
300,3.2220680713653564
301,3.232534646987915
302,3.2433788776397705
303,3.2545409202575684
304,3.2652602195739746
305,3.2762954235076904
306,3.2870638370513916
307,3.2982234954833984
308,3.3089630603790283
309,3.3200252056121826
310,3.3309125900268555
311,3.3419010639190674
312,3.353011131286621
313,3.363694429397583
314,3.374654531478882
315,3.385499954223633
316,3.3964247703552246
317,3.4069268703460693
318,3.418058395385742
319,3.428644895553589
320,3.4393091201782227
321,3.4498353004455566
322,3.4603452682495117
323,3.470860719680786
324,3.481405735015869
325,3.4927926063537598
326,3.5036816596984863
327,3.514569044113159
328,3.525449275970459
329,3.5358755588531494
330,3.546375274658203
331,3.55686092376709
