,time
0,7.200241088867188e-05
1,0.010709524154663086
2,0.021577835083007812
3,0.03244137763977051
4,0.043460845947265625
5,0.05412483215332031
6,0.064727783203125
7,0.07562637329101562
8,0.08608245849609375
9,0.09687042236328125
10,0.10745549201965332
11,0.11865830421447754
12,0.1294264793395996
13,0.1404590606689453
14,0.15126419067382812
15,0.16183209419250488
16,0.17268610000610352
17,0.18369150161743164
18,0.19463419914245605
19,0.2054293155670166
20,0.2162942886352539
21,0.22722816467285156
22,0.23786067962646484
23,0.24911904335021973
24,0.26002049446105957
25,0.27104926109313965
26,0.28180503845214844
27,0.29296875
28,0.30384278297424316
29,0.31485915184020996
30,0.3254396915435791
31,0.3362104892730713
32,0.3470163345336914
33,0.35771608352661133
34,0.3692901134490967
35,0.3798069953918457
36,0.3902418613433838
37,0.400768518447876
38,0.41177892684936523
39,0.4228322505950928
40,0.43370866775512695
41,0.44466328620910645
42,0.45557236671447754
43,0.46650218963623047
44,0.47739338874816895
45,0.4878349304199219
46,0.49845123291015625
47,0.5093069076538086
48,0.5195767879486084
49,0.5301823616027832
50,0.5410182476043701
51,0.551459550857544
52,0.562016487121582
53,0.5728456974029541
54,0.583958625793457
55,0.5947656631469727
56,0.6056184768676758
57,0.6170728206634521
58,0.6276087760925293
59,0.6384165287017822
60,0.6492877006530762
61,0.65948486328125
62,0.6701312065124512
63,0.6808662414550781
64,0.6914162635803223
65,0.7020912170410156
66,0.7126693725585938
67,0.7234737873077393
68,0.7341916561126709
69,0.7449235916137695
70,0.7556583881378174
71,0.7664239406585693
72,0.7768759727478027
73,0.7880029678344727
74,0.7989993095397949
75,0.8099679946899414
76,0.8205184936523438
77,0.8314595222473145
78,0.8423502445220947
79,0.8533976078033447
80,0.8642683029174805
81,0.8753671646118164
82,0.8860089778900146
83,0.8967170715332031
84,0.9077167510986328
85,0.9184505939483643
86,0.9293487071990967
87,0.9402623176574707
88,0.9507598876953125
89,0.9615514278411865
90,0.9722671508789062
91,0.9828751087188721
92,0.993605375289917
93,1.004460334777832
94,1.0149927139282227
95,1.0254735946655273
96,1.0362184047698975
97,1.0470106601715088
98,1.0574314594268799
99,1.0678291320800781
100,1.0784623622894287
101,1.0894215106964111
102,1.099792242050171
103,1.1108074188232422
104,1.1218774318695068
105,1.1337006092071533
106,1.1442787647247314
107,1.1550168991088867
108,1.1667745113372803
109,1.178065299987793
110,1.1892008781433105
111,1.2005581855773926
112,1.2108190059661865
113,1.2216219902038574
114,1.2320549488067627
115,1.243417501449585
116,1.2541120052337646
117,1.2650668621063232
118,1.2757713794708252
119,1.2862050533294678
120,1.296903133392334
121,1.3077592849731445
122,1.318246841430664
123,1.3290183544158936
124,1.3399178981781006
125,1.3505847454071045
126,1.361222505569458
127,1.3715107440948486
128,1.3818576335906982
129,1.3922405242919922
130,1.4027659893035889
131,1.4133672714233398
132,1.4242372512817383
133,1.4351937770843506
134,1.4461123943328857
135,1.4568092823028564
136,1.467482328414917
137,1.478386402130127
138,1.4891107082366943
139,1.5018188953399658
140,1.5127174854278564
141,1.5234594345092773
142,1.5342466831207275
143,1.5450735092163086
144,1.5559358596801758
145,1.567037582397461
146,1.5779991149902344
147,1.5888211727142334
148,1.5998384952545166
149,1.6105027198791504
150,1.6215112209320068
151,1.6324141025543213
152,1.643045425415039
153,1.6538808345794678
154,1.6644213199615479
155,1.6754608154296875
156,1.685760498046875
157,1.6964004039764404
158,1.7070116996765137
159,1.7178235054016113
160,1.728353500366211
161,1.7389426231384277
162,1.7493276596069336
163,1.759887933731079
164,1.7705202102661133
165,1.7810022830963135
166,1.7915778160095215
167,1.8020613193511963
168,1.8127448558807373
169,1.823415994644165
170,1.8340201377868652
171,1.845095157623291
172,1.855909824371338
173,1.8669168949127197
174,1.8776211738586426
175,1.888735294342041
176,1.89900803565979
177,1.910189151763916
178,1.9210338592529297
179,1.9319045543670654
180,1.942662000656128
181,1.9533436298370361
182,1.96380615234375
183,1.9743871688842773
