,time
0,0.00045418739318847656
1,0.011068344116210938
2,0.021759510040283203
3,0.032404422760009766
4,0.043329715728759766
5,0.054247140884399414
6,0.06482744216918945
7,0.07554101943969727
8,0.08605384826660156
9,0.09697079658508301
10,0.10778427124023438
11,0.11829948425292969
12,0.12915349006652832
13,0.14007353782653809
14,0.15099525451660156
15,0.16189241409301758
16,0.17294001579284668
17,0.18402409553527832
18,0.19484186172485352
19,0.20592689514160156
20,0.21686148643493652
21,0.22777819633483887
22,0.23880767822265625
23,0.24967265129089355
24,0.26068758964538574
25,0.27152562141418457
26,0.2821681499481201
27,0.29351162910461426
28,0.3046290874481201
29,0.3155689239501953
30,0.3262596130371094
31,0.3372964859008789
32,0.34842562675476074
33,0.3597900867462158
34,0.37064027786254883
35,0.38155174255371094
36,0.3922257423400879
37,0.4034719467163086
38,0.41413331031799316
39,0.4253242015838623
40,0.43618202209472656
41,0.4471914768218994
42,0.4585905075073242
43,0.46909356117248535
44,0.4796602725982666
45,0.49042272567749023
46,0.5013811588287354
47,0.5122725963592529
48,0.523162841796875
49,0.5339870452880859
50,0.544428825378418
51,0.5550744533538818
52,0.5662879943847656
53,0.5776360034942627
54,0.5882585048675537
55,0.5994992256164551
56,0.6100645065307617
57,0.620419979095459
58,0.6308920383453369
59,0.6415731906890869
60,0.6523149013519287
61,0.6629767417907715
62,0.6734957695007324
63,0.6841373443603516
64,0.6949093341827393
65,0.7053887844085693
66,0.7156589031219482
67,0.7260794639587402
68,0.7366540431976318
69,0.7471017837524414
70,0.7578036785125732
71,0.7682900428771973
72,0.7786281108856201
73,0.7890856266021729
74,0.799595832824707
75,0.810427188873291
76,0.8211672306060791
77,0.8316531181335449
78,0.8422493934631348
79,0.8528809547424316
80,0.8635594844818115
81,0.8744516372680664
82,0.8853647708892822
83,0.8956508636474609
84,0.9059579372406006
85,0.91642165184021
86,0.9270267486572266
87,0.9379074573516846
88,0.9481465816497803
89,0.9587793350219727
90,0.9694454669952393
91,0.9800033569335938
92,0.9903604984283447
93,1.000925064086914
94,1.01163649559021
95,1.022284984588623
96,1.0331673622131348
97,1.0444490909576416
98,1.0547564029693604
99,1.0651941299438477
100,1.075836181640625
101,1.086332082748413
102,1.0968735218048096
103,1.1074581146240234
104,1.1181044578552246
105,1.1289784908294678
106,1.1403312683105469
107,1.1509549617767334
108,1.16162109375
109,1.1727821826934814
110,1.184107780456543
111,1.1944169998168945
112,1.2047526836395264
113,1.2153997421264648
114,1.226318120956421
115,1.2372183799743652
116,1.2482755184173584
117,1.2594575881958008
118,1.2701103687286377
119,1.2809727191925049
120,1.2919371128082275
121,1.3030965328216553
122,1.3136882781982422
123,1.3245928287506104
124,1.3351044654846191
125,1.3455684185028076
126,1.3566222190856934
127,1.3673195838928223
128,1.3779475688934326
129,1.3889529705047607
130,1.399195909500122
131,1.4099364280700684
132,1.4202709197998047
133,1.430600881576538
134,1.441019058227539
135,1.4516489505767822
136,1.4619231224060059
137,1.4722697734832764
138,1.4828944206237793
139,1.4937841892242432
140,1.5040156841278076
141,1.5148146152496338
142,1.5255486965179443
143,1.5358235836029053
144,1.5461721420288086
145,1.5566599369049072
146,1.5673232078552246
147,1.5782673358917236
148,1.5891036987304688
149,1.599492073059082
150,1.609947681427002
151,1.620415210723877
152,1.631293535232544
153,1.6417121887207031
154,1.6526823043823242
155,1.6634812355041504
156,1.6738145351409912
157,1.6842575073242188
158,1.6948175430297852
159,1.7056388854980469
160,1.715911865234375
161,1.726257562637329
162,1.7366440296173096
163,1.7474143505096436
164,1.7583227157592773
165,1.769012212753296
166,1.7794907093048096
167,1.7901191711425781
168,1.8007657527923584
169,1.8115835189819336
170,1.8221139907836914
171,1.8324832916259766
172,1.8432245254516602
173,1.854008674621582
174,1.8644640445709229
175,1.875302791595459
176,1.8857603073120117
177,1.896085262298584
178,1.9066994190216064
179,1.9174561500549316
180,1.9282574653625488
181,1.9392869472503662
182,1.9499485492706299
183,1.9606826305389404
184,1.971306562423706
185,1.982426643371582
186,1.9935879707336426
187,2.004067897796631
188,2.014510154724121
189,2.0249133110046387
190,2.035111904144287
191,2.046426773071289
192,2.057316541671753
193,2.068268060684204
194,2.078840494155884
195,2.0894033908843994
196,2.0997698307037354
197,2.1106009483337402
198,2.1214311122894287
199,2.1325578689575195
200,2.143219232559204
201,2.1537411212921143
202,2.164278268814087
203,2.175093173980713
204,2.1858813762664795
205,2.196441173553467
206,2.2070958614349365
207,2.217522144317627
208,2.2279481887817383
209,2.2385377883911133
210,2.249150037765503
211,2.2598609924316406
212,2.270756483078003
213,2.2816195487976074
214,2.2925965785980225
215,2.303471326828003
216,2.313838481903076
217,2.3240807056427
218,2.33455753326416
219,2.345212697982788
220,2.3561127185821533
221,2.367020845413208
222,2.3773176670074463
223,2.3877851963043213
224,2.398454427719116
225,2.4092822074890137
226,2.4197275638580322
227,2.429980993270874
228,2.4404895305633545
229,2.451251745223999
230,2.4619460105895996
231,2.472551107406616
232,2.4834799766540527
233,2.4942128658294678
234,2.5046803951263428
235,2.515176773071289
236,2.5257136821746826
237,2.536595344543457
238,2.547217845916748
239,2.5578885078430176
240,2.568389415740967
241,2.5791521072387695
242,2.589414596557617
243,2.6002626419067383
244,2.6109814643859863
245,2.6218745708465576
246,2.632556200027466
247,2.643289566040039
248,2.653897523880005
249,2.664320230484009
250,2.6747283935546875
251,2.685363292694092
252,2.6958165168762207
253,2.706493854522705
254,2.7170910835266113
255,2.7282519340515137
256,2.738927125930786
257,2.750126838684082
258,2.761094093322754
259,2.7718443870544434
260,2.782534599304199
261,2.793006658554077
262,2.8037538528442383
263,2.8144965171813965
264,2.8255319595336914
265,2.8361637592315674
266,2.8468031883239746
267,2.857581853866577
268,2.8688130378723145
269,2.879625082015991
270,2.8907575607299805
271,2.901148796081543
272,2.911545515060425
273,2.9221837520599365
274,2.9329309463500977
275,2.9435782432556152
276,2.954268455505371
277,2.964977502822876
278,2.9756710529327393
279,2.9866442680358887
280,2.997060537338257
281,3.00787091255188
282,3.0186147689819336
283,3.029179096221924
284,3.039750337600708
285,3.0503463745117188
286,3.0612096786499023
287,3.0721426010131836
288,3.083042860031128
289,3.0938973426818848
290,3.1043763160705566
291,3.1150312423706055
292,3.125514507293701
293,3.13629150390625
294,3.146876573562622
295,3.1575238704681396
296,3.168689489364624
297,3.179203748703003
298,3.1899807453155518
299,3.2002389430999756
300,3.2109174728393555
301,3.2219724655151367
302,3.2326419353485107
303,3.2430667877197266
304,3.2542026042938232
305,3.2648823261260986
306,3.2756147384643555
307,3.286571741104126
308,3.2971506118774414
309,3.3082518577575684
310,3.3189241886138916
311,3.329238176345825
312,3.3395705223083496
313,3.3502767086029053
314,3.3609323501586914
315,3.371532678604126
316,3.3824596405029297
317,3.393415927886963
318,3.404097557067871
319,3.4142487049102783
320,3.4249753952026367
321,3.4355595111846924
322,3.445889472961426
323,3.4562695026397705
324,3.467082977294922
325,3.477841854095459
326,3.4885451793670654
327,3.4992945194244385
