,time
0,0.0002856254577636719
1,0.011020421981811523
2,0.021744489669799805
3,0.03255891799926758
4,0.043257713317871094
5,0.054029226303100586
6,0.06447935104370117
7,0.07480502128601074
8,0.08553481101989746
9,0.09631729125976562
10,0.10707950592041016
11,0.11768841743469238
12,0.12857365608215332
13,0.13978815078735352
14,0.15035128593444824
15,0.16155695915222168
16,0.17220115661621094
17,0.18295001983642578
18,0.19359159469604492
19,0.2045881748199463
20,0.21600008010864258
21,0.22661924362182617
22,0.23761630058288574
23,0.2490851879119873
24,0.25975632667541504
25,0.27065539360046387
26,0.28215456008911133
27,0.2933216094970703
28,0.3043344020843506
29,0.3157927989959717
30,0.32659196853637695
31,0.33795952796936035
32,0.348952054977417
33,0.3596959114074707
34,0.3707129955291748
35,0.38138842582702637
36,0.39204883575439453
37,0.40288805961608887
38,0.41375231742858887
39,0.42458677291870117
40,0.435718297958374
41,0.44669485092163086
42,0.457338809967041
43,0.4676635265350342
44,0.47856855392456055
45,0.4890458583831787
46,0.49936985969543457
47,0.509911060333252
48,0.5206742286682129
49,0.5319910049438477
50,0.542966365814209
51,0.5536065101623535
52,0.564509391784668
53,0.5754125118255615
54,0.5858902931213379
55,0.5967502593994141
56,0.6076672077178955
57,0.6181011199951172
58,0.628990650177002
59,0.6395206451416016
60,0.6499500274658203
61,0.6607575416564941
62,0.6712636947631836
63,0.6816601753234863
64,0.6919362545013428
65,0.7025232315063477
66,0.7130050659179688
67,0.723872184753418
68,0.734652042388916
69,0.7452712059020996
70,0.7559046745300293
71,0.766380786895752
72,0.776986837387085
73,0.7879500389099121
74,0.7983694076538086
75,0.8096487522125244
76,0.8206081390380859
77,0.8311095237731934
78,0.8420441150665283
79,0.8532912731170654
80,0.8639512062072754
81,0.874617338180542
82,0.8852713108062744
83,0.8959822654724121
84,0.9066708087921143
85,0.9170114994049072
86,0.9278907775878906
87,0.9388418197631836
88,0.9495320320129395
89,0.9599659442901611
90,0.9705216884613037
91,0.9809422492980957
92,0.9918498992919922
93,1.0028526782989502
94,1.0137479305267334
95,1.0246269702911377
96,1.0354743003845215
97,1.0460128784179688
98,1.056797981262207
99,1.0670740604400635
100,1.0777835845947266
101,1.0883142948150635
102,1.0990407466888428
103,1.1093378067016602
104,1.1199772357940674
105,1.130530834197998
106,1.1414105892181396
107,1.151914358139038
108,1.162827968597412
109,1.1737151145935059
110,1.1840453147888184
111,1.1947100162506104
112,1.2054846286773682
113,1.2158105373382568
114,1.2267916202545166
115,1.2377307415008545
116,1.2482666969299316
117,1.2587602138519287
118,1.2695975303649902
119,1.2802073955535889
120,1.2907724380493164
121,1.30104660987854
122,1.3119583129882812
123,1.3227791786193848
124,1.3335049152374268
125,1.3439733982086182
126,1.3548026084899902
127,1.365393877029419
128,1.3765032291412354
129,1.3874945640563965
130,1.3979830741882324
131,1.4088835716247559
132,1.4196829795837402
133,1.4302127361297607
134,1.4410326480865479
135,1.4516453742980957
136,1.462299108505249
137,1.473095178604126
138,1.4836421012878418
139,1.4943559169769287
140,1.505134105682373
141,1.5157928466796875
142,1.5266797542572021
143,1.5370993614196777
144,1.5477590560913086
145,1.5587022304534912
146,1.5690960884094238
147,1.5799190998077393
148,1.5904061794281006
149,1.6013317108154297
150,1.6122336387634277
151,1.6229140758514404
152,1.6334507465362549
153,1.6437687873840332
154,1.6544744968414307
155,1.6651089191436768
156,1.67570161819458
157,1.6859021186828613
158,1.6967933177947998
159,1.7074241638183594
160,1.7178430557250977
161,1.7282383441925049
162,1.7389781475067139
163,1.7500481605529785
164,1.760483741760254
165,1.7708861827850342
166,1.7818708419799805
167,1.7927272319793701
168,1.8036861419677734
169,1.8144187927246094
170,1.8248090744018555
171,1.8355135917663574
172,1.8459312915802002
173,1.8564307689666748
174,1.8667871952056885
175,1.8772594928741455
176,1.8881769180297852
177,1.8987846374511719
178,1.909496545791626
179,1.9203686714172363
180,1.9306409358978271
181,1.9410040378570557
182,1.9515995979309082
183,1.9625473022460938
184,1.9735376834869385
185,1.9838213920593262
186,1.9942619800567627
187,2.0047459602355957
188,2.015096664428711
189,2.0255115032196045
190,2.036059856414795
191,2.04687762260437
192,2.058032751083374
193,2.068701982498169
194,2.079378366470337
195,2.089869737625122
196,2.100189208984375
197,2.11082124710083
198,2.1213366985321045
199,2.13189697265625
200,2.1423799991607666
201,2.1532649993896484
202,2.1639342308044434
203,2.1746127605438232
204,2.1855034828186035
205,2.1960058212280273
206,2.2068891525268555
207,2.2178235054016113
208,2.2285118103027344
209,2.238938093185425
210,2.2498254776000977
211,2.2606241703033447
212,2.2716455459594727
213,2.2838997840881348
214,2.294307231903076
215,2.3056039810180664
216,2.315962553024292
217,2.3268320560455322
218,2.3376290798187256
219,2.348693370819092
220,2.359534740447998
221,2.370640754699707
222,2.3815417289733887
223,2.3923709392547607
224,2.402963876724243
225,2.413278102874756
226,2.42415452003479
227,2.434898614883423
228,2.4456546306610107
229,2.456820487976074
230,2.467224597930908
231,2.477979898452759
232,2.488809585571289
233,2.4994027614593506
234,2.5106711387634277
235,2.521968126296997
236,2.5323545932769775
237,2.5427558422088623
238,2.5532140731811523
239,2.5640881061553955
240,2.5749382972717285
241,2.5851948261260986
242,2.5961203575134277
243,2.6068906784057617
244,2.617159128189087
245,2.6278188228607178
246,2.638822078704834
247,2.6494548320770264
248,2.6601369380950928
249,2.6704020500183105
250,2.680983304977417
251,2.691582679748535
252,2.7022204399108887
253,2.7129251956939697
254,2.723564863204956
255,2.733973264694214
256,2.7442755699157715
257,2.754840612411499
258,2.7655081748962402
259,2.7761480808258057
260,2.7869250774383545
261,2.797675848007202
262,2.8085691928863525
263,2.819122791290283
264,2.829848527908325
265,2.8405163288116455
266,2.8511745929718018
267,2.861562967300415
268,2.872555732727051
269,2.883511781692505
270,2.8943967819213867
271,2.90480899810791
272,2.9151418209075928
273,2.925790309906006
274,2.936493158340454
275,2.947232723236084
276,2.957871437072754
277,2.9684834480285645
278,2.9793944358825684
279,2.989840269088745
280,3.0003468990325928
281,3.0114362239837646
282,3.0220654010772705
283,3.0327134132385254
284,3.043530225753784
285,3.0544025897979736
286,3.0649380683898926
287,3.0755491256713867
288,3.0865278244018555
289,3.097632884979248
290,3.108811855316162
291,3.119297504425049
292,3.1297924518585205
293,3.1406595706939697
294,3.151543617248535
295,3.1624362468719482
296,3.17297101020813
297,3.183713674545288
298,3.194192886352539
299,3.2047181129455566
300,3.2154390811920166
301,3.2263832092285156
302,3.2368128299713135
303,3.2471258640289307
304,3.2578840255737305
