,time
0,8.463859558105469e-05
1,0.010881185531616211
2,0.021724939346313477
3,0.032358407974243164
4,0.04312849044799805
5,0.05359792709350586
6,0.0647280216217041
7,0.07587504386901855
8,0.0872044563293457
9,0.09822821617126465
10,0.10919189453125
11,0.11985421180725098
12,0.131072998046875
13,0.14205098152160645
14,0.1530132293701172
15,0.16376161575317383
16,0.17454314231872559
17,0.1854994297027588
18,0.1963505744934082
19,0.20704102516174316
20,0.2179574966430664
21,0.2289750576019287
22,0.23981165885925293
23,0.2508561611175537
24,0.2615396976470947
25,0.2727491855621338
26,0.28368186950683594
27,0.2942640781402588
28,0.305173397064209
29,0.3160064220428467
30,0.32744669914245605
31,0.338214635848999
32,0.348804235458374
33,0.3596785068511963
34,0.3705484867095947
35,0.3814058303833008
36,0.3922600746154785
37,0.4038867950439453
38,0.41487765312194824
39,0.4263036251068115
40,0.43685221672058105
41,0.44825077056884766
42,0.45923900604248047
43,0.47006821632385254
44,0.48089051246643066
45,0.4917597770690918
46,0.5026414394378662
47,0.5131285190582275
48,0.5235483646392822
49,0.5339796543121338
50,0.5444896221160889
51,0.555366039276123
52,0.5661659240722656
53,0.5766561031341553
54,0.5868983268737793
55,0.5975425243377686
56,0.6082406044006348
57,0.6187388896942139
58,0.6295795440673828
59,0.6402060985565186
60,0.6507217884063721
61,0.6618843078613281
62,0.6726217269897461
63,0.6834592819213867
64,0.6938376426696777
65,0.7041618824005127
66,0.7146143913269043
67,0.725050687789917
68,0.7357974052429199
69,0.7462894916534424
70,0.7567305564880371
71,0.767179012298584
72,0.7777543067932129
73,0.7886388301849365
74,0.7992112636566162
75,0.8099122047424316
76,0.8204586505889893
77,0.8313276767730713
78,0.8418335914611816
79,0.8524665832519531
80,0.8628413677215576
81,0.873316764831543
82,0.8839061260223389
83,0.894829273223877
84,0.905320405960083
85,0.9159290790557861
86,0.9265780448913574
87,0.9378135204315186
88,0.9483931064605713
89,0.9593174457550049
90,0.9697952270507812
91,0.9806506633758545
92,0.9910051822662354
93,1.0014867782592773
94,1.0124006271362305
95,1.0230638980865479
96,1.0337576866149902
97,1.0446312427520752
98,1.0557143688201904
99,1.0662205219268799
100,1.076803207397461
101,1.0871708393096924
102,1.097879409790039
103,1.1081304550170898
104,1.1184916496276855
105,1.1290779113769531
106,1.1397392749786377
107,1.150388479232788
108,1.1608219146728516
109,1.1715302467346191
110,1.1821343898773193
111,1.1926555633544922
112,1.202972412109375
113,1.21360182762146
114,1.2240839004516602
115,1.2348520755767822
116,1.2454535961151123
117,1.2561759948730469
118,1.2665550708770752
119,1.2770154476165771
120,1.2877705097198486
121,1.2983558177947998
122,1.308791160583496
123,1.3192198276519775
124,1.3296124935150146
125,1.3399789333343506
126,1.350175142288208
127,1.3609747886657715
128,1.3715877532958984
129,1.3821747303009033
130,1.3928446769714355
131,1.4037628173828125
132,1.4146709442138672
133,1.4253873825073242
134,1.4357781410217285
135,1.4461941719055176
136,1.456850528717041
137,1.4675841331481934
138,1.478076696395874
139,1.4885425567626953
140,1.4990572929382324
141,1.5096213817596436
142,1.5205249786376953
143,1.5309827327728271
144,1.5412659645080566
145,1.5519835948944092
146,1.5624516010284424
147,1.5729866027832031
148,1.5835473537445068
149,1.5939979553222656
150,1.604384422302246
151,1.6146266460418701
152,1.624957799911499
153,1.6355042457580566
154,1.6459081172943115
155,1.6564338207244873
156,1.6671595573425293
157,1.677973747253418
158,1.68853759765625
159,1.699195146560669
160,1.7099647521972656
161,1.7204921245574951
162,1.7309954166412354
163,1.741506576538086
164,1.7522046566009521
165,1.7626092433929443
166,1.7733497619628906
167,1.7838292121887207
168,1.7948760986328125
169,1.8055131435394287
170,1.8164350986480713
171,1.8273446559906006
172,1.8382394313812256
173,1.8489298820495605
174,1.8599236011505127
