,time
0,0.00012230873107910156
1,0.01053762435913086
2,0.021151304244995117
3,0.03189516067504883
4,0.042604923248291016
5,0.053766489028930664
6,0.06478404998779297
7,0.0758049488067627
8,0.08717775344848633
9,0.0982203483581543
10,0.109130859375
11,0.12004923820495605
12,0.1309959888458252
13,0.14249849319458008
14,0.15377521514892578
15,0.1645972728729248
16,0.17552804946899414
17,0.18642616271972656
18,0.19742584228515625
19,0.20834779739379883
20,0.21936941146850586
21,0.23038911819458008
22,0.2412710189819336
23,0.25243115425109863
24,0.2632608413696289
25,0.2743403911590576
26,0.2851521968841553
27,0.2960693836212158
28,0.30719947814941406
29,0.3183445930480957
30,0.3292715549468994
31,0.34046053886413574
32,0.3512284755706787
33,0.3622872829437256
34,0.37340807914733887
35,0.38457608222961426
36,0.39547014236450195
37,0.40610337257385254
38,0.41735410690307617
39,0.42836952209472656
40,0.4391055107116699
41,0.4500844478607178
42,0.4611952304840088
43,0.4718039035797119
44,0.48211121559143066
45,0.4927339553833008
46,0.5034768581390381
47,0.5140581130981445
48,0.5252172946929932
49,0.536548376083374
50,0.547234296798706
51,0.5582687854766846
52,0.569141149520874
53,0.580294132232666
54,0.591071605682373
55,0.6016490459442139
56,0.6125824451446533
57,0.6234300136566162
58,0.6341884136199951
59,0.645404577255249
60,0.6560759544372559
61,0.666621208190918
62,0.6774096488952637
63,0.6882033348083496
64,0.6993823051452637
65,0.71024489402771
66,0.7209219932556152
67,0.7316122055053711
68,0.7425563335418701
69,0.7531514167785645
70,0.7640666961669922
71,0.7743740081787109
72,0.7847135066986084
73,0.7956199645996094
74,0.8058769702911377
75,0.8166885375976562
76,0.8275423049926758
77,0.8384859561920166
78,0.8494985103607178
79,0.8603277206420898
80,0.8712115287780762
81,0.8821897506713867
82,0.8930630683898926
83,0.9035201072692871
84,0.9139759540557861
85,0.9247236251831055
86,0.9352078437805176
87,0.9456181526184082
88,0.9561126232147217
89,0.9664247035980225
90,0.9769678115844727
91,0.987617015838623
92,0.9981544017791748
93,1.008941888809204
94,1.0192606449127197
95,1.0298049449920654
96,1.0407118797302246
97,1.051196575164795
98,1.062445878982544
99,1.073305368423462
100,1.0840628147125244
101,1.0956060886383057
102,1.1063141822814941
103,1.1172306537628174
104,1.1282248497009277
105,1.1393013000488281
106,1.149909257888794
107,1.1605618000030518
108,1.1713027954101562
109,1.18220853805542
110,1.1930205821990967
111,1.2032463550567627
112,1.2139341831207275
113,1.2246544361114502
114,1.2351701259613037
115,1.2454535961151123
116,1.256190538406372
117,1.2670180797576904
118,1.2775518894195557
119,1.2883079051971436
120,1.29868745803833
121,1.3092021942138672
122,1.319533348083496
123,1.330230474472046
124,1.3408803939819336
125,1.3512296676635742
126,1.3619678020477295
127,1.3726155757904053
128,1.3835604190826416
129,1.3938803672790527
130,1.40462064743042
131,1.4152076244354248
132,1.4259822368621826
133,1.436579704284668
134,1.4470365047454834
135,1.4574363231658936
136,1.4679200649261475
137,1.478520154953003
138,1.4890084266662598
139,1.4999730587005615
140,1.510563611984253
141,1.521435022354126
142,1.532348394393921
143,1.5432610511779785
144,1.5540335178375244
145,1.5646357536315918
146,1.5755486488342285
147,1.5858712196350098
148,1.5964021682739258
149,1.6072356700897217
150,1.6176080703735352
151,1.628117322921753
152,1.638669490814209
153,1.6494359970092773
154,1.6603727340698242
155,1.6713082790374756
156,1.682166337966919
157,1.693053960800171
158,1.7036397457122803
159,1.7137815952301025
160,1.7242183685302734
161,1.7348589897155762
162,1.7453477382659912
163,1.7558870315551758
164,1.7663655281066895
165,1.777254581451416
166,1.7882161140441895
167,1.799043893814087
168,1.8093810081481934
169,1.8197309970855713
170,1.8303585052490234
171,1.8410770893096924
172,1.8515355587005615
173,1.8623769283294678
174,1.8731236457824707
175,1.883974313735962
176,1.8944239616394043
177,1.9049081802368164
178,1.9156806468963623
179,1.926424264907837
180,1.9376757144927979
181,1.9489493370056152
182,1.9597909450531006
183,1.970611572265625
184,1.9816992282867432
185,1.9920787811279297
186,2.002498149871826
187,2.0134689807891846
188,2.024101972579956
189,2.0345699787139893
190,2.045334577560425
191,2.0561769008636475
192,2.067579507827759
193,2.077826499938965
194,2.088592767715454
195,2.0994935035705566
196,2.1102778911590576
197,2.121284008026123
198,2.1321065425872803
199,2.1427783966064453
200,2.1533756256103516
201,2.164412498474121
202,2.1754512786865234
203,2.185739278793335
204,2.196790933609009
205,2.2075226306915283
206,2.217911958694458
207,2.228522300720215
208,2.2388947010040283
209,2.2503578662872314
210,2.2610840797424316
211,2.272289991378784
212,2.2830746173858643
213,2.294079303741455
214,2.305292844772339
215,2.316396951675415
216,2.3272457122802734
217,2.338454008102417
218,2.3492305278778076
219,2.3600001335144043
220,2.370262861251831
221,2.380917549133301
222,2.3916776180267334
223,2.4020252227783203
224,2.4123027324676514
225,2.4230751991271973
226,2.433656930923462
227,2.4445154666900635
228,2.455432891845703
229,2.46630597114563
230,2.476771116256714
231,2.4874463081359863
232,2.4982008934020996
233,2.5090651512145996
234,2.5196754932403564
235,2.530439615249634
236,2.5414304733276367
237,2.552103281021118
238,2.5629258155822754
239,2.5740277767181396
240,2.5846288204193115
241,2.5955801010131836
242,2.6062982082366943
243,2.6173160076141357
244,2.628058910369873
245,2.6387743949890137
246,2.6496968269348145
247,2.6606130599975586
248,2.671537399291992
249,2.682042360305786
250,2.6929056644439697
251,2.703247547149658
252,2.71410870552063
253,2.7249865531921387
254,2.735304355621338
255,2.7458391189575195
256,2.7567756175994873
257,2.7674264907836914
258,2.7782037258148193
259,2.7891340255737305
260,2.8002731800079346
261,2.811124086380005
262,2.822139024734497
263,2.8327760696411133
264,2.8437225818634033
265,2.854196071624756
266,2.8651111125946045
267,2.8760452270507812
268,2.8868749141693115
269,2.897557258605957
270,2.908261775970459
271,2.918912172317505
272,2.9293715953826904
273,2.940070152282715
274,2.950536012649536
275,2.9613826274871826
276,2.971830368041992
277,2.9823081493377686
278,2.993171215057373
279,3.004087448120117
280,3.0147762298583984
281,3.0253312587738037
282,3.0357136726379395
283,3.04593563079834
284,3.0563900470733643
285,3.0669102668762207
286,3.0776500701904297
287,3.088552236557007
288,3.0994274616241455
289,3.1104516983032227
290,3.1213364601135254
291,3.1321423053741455
292,3.142549991607666
293,3.15283203125
294,3.163457155227661
295,3.1740942001342773
296,3.1848084926605225
297,3.1954140663146973
298,3.206071615219116
299,3.2169761657714844
300,3.227879762649536
301,3.238379716873169
302,3.249215602874756
303,3.259827136993408
304,3.270414352416992
305,3.2813374996185303
306,3.291602611541748
307,3.3022658824920654
308,3.313196897506714
309,3.3240599632263184
310,3.3347535133361816
311,3.3454091548919678
312,3.3561739921569824
313,3.3666255474090576
314,3.37754487991333
315,3.3884096145629883
316,3.399366855621338
317,3.4102649688720703
318,3.4211695194244385
319,3.432081937789917
320,3.4424784183502197
321,3.452901601791382
322,3.463390588760376
323,3.4739484786987305
324,3.484882116317749
325,3.4955549240112305
326,3.506113052368164
327,3.516578197479248
328,3.5271098613739014
329,3.538027763366699
330,3.548957347869873
331,3.5596764087677
332,3.5705363750457764
333,3.5813701152801514
334,3.592329740524292
335,3.6025965213775635
336,3.613553762435913
337,3.624447822570801
338,3.634913921356201
339,3.6461129188537598
340,3.656627655029297
341,3.6672463417053223
342,3.678309202194214
343,3.689164876937866
344,3.7000911235809326
345,3.7109415531158447
346,3.7216978073120117
347,3.7322003841400146
348,3.7427897453308105
349,3.7533645629882812
350,3.7638185024261475
351,3.7744736671447754
352,3.7849955558776855
353,3.795762538909912
354,3.806432008743286
355,3.8170292377471924
356,3.8274827003479004
357,3.838444948196411
358,3.849184989929199
359,3.8598477840423584
360,3.870699882507324
361,3.881603717803955
362,3.8924307823181152
363,3.9027276039123535
364,3.913443088531494
365,3.9243814945220947
366,3.9346842765808105
367,3.9453468322753906
368,3.9562580585479736
369,3.9674603939056396
370,3.978318929672241
371,3.9893922805786133
372,4.0002946853637695
373,4.0109241008758545
374,4.021605014801025
375,4.03231954574585
376,4.043180227279663
377,4.054266452789307
378,4.064731121063232
379,4.0754194259643555
380,4.086533546447754
381,4.097362279891968
382,4.1077985763549805
383,4.118332147598267
384,4.1289222240448
385,4.139789342880249
386,4.150401830673218
387,4.161188125610352
388,4.171505689620972
389,4.182352304458618
390,4.1927714347839355
391,4.203460454940796
392,4.214215278625488
393,4.225058078765869
394,4.235764980316162
395,4.24637770652771
396,4.257266521453857
397,4.2675621509552
398,4.277918338775635
399,4.288506746292114
400,4.298949480056763
401,4.309869766235352
402,4.3205156326293945
403,4.33123517036438
404,4.342127561569214
405,4.35259222984314
406,4.363338470458984
407,4.373882055282593
408,4.38457989692688
409,4.395205736160278
410,4.405693292617798
411,4.41644287109375
412,4.426966905593872
413,4.437871932983398
414,4.448616027832031
415,4.459406852722168
416,4.470256567001343
417,4.481086015701294
418,4.491572856903076
419,4.502125024795532
420,4.513202667236328
421,4.524032354354858
422,4.534501314163208
423,4.544996738433838
424,4.555929660797119
425,4.566389083862305
426,4.577242612838745
427,4.587960720062256
428,4.598404884338379
429,4.609381437301636
430,4.6201183795928955
431,4.630714654922485
432,4.641479253768921
433,4.6516993045806885
434,4.66242527961731
435,4.673422574996948
436,4.684641599655151
437,4.69504714012146
438,4.705631494522095
439,4.7160420417785645
440,4.726887464523315
441,4.737826824188232
442,4.748460054397583
443,4.759429216384888
444,4.77051305770874
445,4.7813873291015625
446,4.792013168334961
447,4.802298545837402
448,4.8128437995910645
449,4.823727130889893
450,4.834246635437012
451,4.845206260681152
