time,ins_x,ins_y,d1,d2,d3,d4,click
0.00021576881408691406,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.010616540908813477,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.021246910095214844,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.03170585632324219,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.04238462448120117,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.05310487747192383,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.06403040885925293,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.07463312149047852,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.08545231819152832,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.09641551971435547,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.10734438896179199,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.11825990676879883,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.12926316261291504,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.14020752906799316,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.1507551670074463,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.16140103340148926,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.17189264297485352,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.18226885795593262,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.19268465042114258,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.20310020446777344,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.21368646621704102,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.2245931625366211,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.2354276180267334,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.2465510368347168,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.2576143741607666,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.26841068267822266,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.2794511318206787,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.2900986671447754,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.30115580558776855,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.31219029426574707,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.3231825828552246,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.3343191146850586,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.3456273078918457,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.3562281131744385,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.3674633502960205,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.3783605098724365,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.3893749713897705,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.40026259422302246,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.4112968444824219,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.42240333557128906,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.43348145484924316,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.44437384605407715,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.4553108215332031,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.4663243293762207,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.47707462310791016,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.48815441131591797,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.4989137649536133,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.5101468563079834,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.5208897590637207,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.5315477848052979,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.54290771484375,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.553804874420166,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.5647647380828857,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.5757784843444824,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.5865147113800049,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.597498893737793,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.6085922718048096,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.6193392276763916,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.6301817893981934,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.6408021450042725,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.6512219905853271,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.6618263721466064,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.6725280284881592,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.6829349994659424,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.6935577392578125,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.7045667171478271,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.7157707214355469,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.7269632816314697,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.737884521484375,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.7488360404968262,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.759310245513916,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.7698769569396973,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.7806439399719238,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.791146993637085,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.8020920753479004,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.8129069805145264,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.8236427307128906,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.8344089984893799,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.8452775478363037,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.8561861515045166,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.8668336868286133,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.877497673034668,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
0.8878867626190186,1216.0,445.0,27.477119395315633,199.46419330179677,188.20047333777683,347.79149543382766,False
