,time
0,0.0002865791320800781
1,0.011512041091918945
2,0.02205944061279297
3,0.03288388252258301
4,0.04360485076904297
5,0.05410909652709961
6,0.06506848335266113
7,0.07578420639038086
8,0.08668136596679688
9,0.09757518768310547
10,0.10837244987487793
11,0.11886262893676758
12,0.13003969192504883
13,0.14108610153198242
14,0.15195274353027344
15,0.16263079643249512
16,0.1736595630645752
17,0.1847984790802002
18,0.1955416202545166
19,0.2063770294189453
20,0.21760034561157227
21,0.23068022727966309
22,0.2413496971130371
23,0.252363920211792
24,0.26343798637390137
25,0.27428770065307617
26,0.2855384349822998
27,0.2964487075805664
28,0.30728864669799805
29,0.31809091567993164
30,0.3289773464202881
31,0.3396430015563965
32,0.35049009323120117
33,0.3611774444580078
34,0.3719778060913086
35,0.38327908515930176
36,0.3938264846801758
37,0.404583215713501
38,0.415313720703125
39,0.426311731338501
40,0.43699121475219727
41,0.4475841522216797
42,0.45850634574890137
43,0.4693734645843506
44,0.48064351081848145
45,0.49112534523010254
46,0.5021650791168213
47,0.513453483581543
48,0.5247368812561035
49,0.53546142578125
50,0.546332597732544
51,0.5575814247131348
52,0.5682153701782227
53,0.5789363384246826
54,0.5898981094360352
55,0.6006863117218018
56,0.6112391948699951
57,0.6221752166748047
58,0.6332268714904785
59,0.6444222927093506
60,0.6556620597839355
61,0.6667053699493408
62,0.6778092384338379
63,0.6884996891021729
64,0.6995546817779541
65,0.7106122970581055
66,0.7210350036621094
67,0.7317309379577637
68,0.7427189350128174
69,0.7539899349212646
70,0.7646710872650146
71,0.7756352424621582
72,0.7861838340759277
73,0.7968554496765137
74,0.8077161312103271
75,0.8184304237365723
76,0.8289000988006592
77,0.8399686813354492
78,0.8512511253356934
79,0.8618414402008057
80,0.8721263408660889
81,0.8824348449707031
82,0.8931441307067871
83,0.9040591716766357
84,0.9145066738128662
85,0.9255938529968262
86,0.9365925788879395
87,0.947504997253418
88,0.9578845500946045
89,0.9684650897979736
90,0.9792730808258057
91,0.9904427528381348
92,1.0014441013336182
93,1.0127735137939453
94,1.023759365081787
95,1.0343859195709229
96,1.0456910133361816
97,1.056373119354248
98,1.067136526107788
99,1.0784456729888916
100,1.089158535003662
101,1.1003670692443848
102,1.1108009815216064
103,1.1222527027130127
104,1.1334969997406006
105,1.143895149230957
106,1.1547038555145264
107,1.1652121543884277
108,1.1759402751922607
109,1.1864376068115234
110,1.1973834037780762
111,1.2082479000091553
112,1.219069480895996
113,1.2296998500823975
114,1.2405624389648438
115,1.2509772777557373
116,1.2612957954406738
117,1.2717080116271973
118,1.2823765277862549
119,1.2931246757507324
120,1.3035728931427002
121,1.314131736755371
122,1.325040578842163
123,1.3359687328338623
124,1.3466224670410156
125,1.3573338985443115
126,1.3676557540893555
127,1.378345251083374
128,1.3889527320861816
129,1.399897575378418
130,1.4105308055877686
131,1.4212191104888916
132,1.4320125579833984
133,1.4423787593841553
134,1.4528100490570068
135,1.4633524417877197
136,1.473952054977417
137,1.4848263263702393
138,1.495642900466919
139,1.5064477920532227
140,1.5173790454864502
141,1.5278284549713135
142,1.5383784770965576
143,1.549252986907959
144,1.560513973236084
145,1.571432113647461
146,1.5823900699615479
147,1.5928184986114502
148,1.603309154510498
149,1.6137382984161377
150,1.624579668045044
151,1.6354005336761475
152,1.6463027000427246
153,1.6570026874542236
154,1.6677846908569336
155,1.6784882545471191
156,1.6894426345825195
157,1.7003648281097412
158,1.7110047340393066
159,1.7217144966125488
160,1.7323176860809326
161,1.742729902267456
162,1.7534687519073486
163,1.7642431259155273
164,1.7755587100982666
165,1.7865238189697266
166,1.7974846363067627
167,1.808962106704712
168,1.8197286128997803
169,1.8303158283233643
170,1.841041088104248
171,1.8515570163726807
172,1.862382411956787
173,1.8728134632110596
174,1.8835761547088623
175,1.8939886093139648
176,1.904453992843628
177,1.915475606918335
178,1.9263489246368408
179,1.9370176792144775
180,1.9479258060455322
181,1.9587841033935547
182,1.969796895980835
183,1.9804749488830566
184,1.9911389350891113
185,2.0016016960144043
186,2.0119729042053223
187,2.022573471069336
188,2.033121347427368
189,2.0434906482696533
190,2.0543406009674072
191,2.065070152282715
192,2.075590133666992
193,2.0862185955047607
194,2.096890687942505
195,2.1074740886688232
196,2.1180343627929688
197,2.128307342529297
198,2.1386818885803223
199,2.149878978729248
200,2.160548210144043
201,2.171699285507202
202,2.182236909866333
203,2.192553758621216
204,2.203001022338867
205,2.213344097137451
206,2.224104642868042
207,2.2348780632019043
208,2.24570369720459
209,2.255964517593384
210,2.2664029598236084
211,2.2770848274230957
212,2.2878153324127197
213,2.2984611988067627
214,2.3091111183166504
215,2.3195199966430664
216,2.329953908920288
217,2.340683698654175
218,2.351609230041504
219,2.362517833709717
220,2.3734304904937744
221,2.3839237689971924
222,2.3945932388305664
223,2.4049735069274902
224,2.415714979171753
225,2.426100730895996
226,2.437119722366333
227,2.4474692344665527
228,2.457815408706665
229,2.4687013626098633
230,2.479611396789551
231,2.490555763244629
232,2.501326322555542
233,2.511906385421753
234,2.5228145122528076
235,2.53363299369812
236,2.5441606044769287
237,2.5550308227539062
238,2.5654683113098145
239,2.576366901397705
240,2.587026357650757
241,2.5975654125213623
242,2.6079797744750977
243,2.618691921234131
244,2.6295130252838135
245,2.639810085296631
246,2.650331497192383
247,2.660743474960327
248,2.6710383892059326
249,2.681478977203369
250,2.6921188831329346
251,2.7024118900299072
252,2.7127506732940674
253,2.723215341567993
254,2.7338104248046875
255,2.7443137168884277
256,2.75522780418396
257,2.765550374984741
258,2.775883436203003
259,2.786435604095459
260,2.7967023849487305
261,2.8072118759155273
262,2.8178551197052
263,2.828455686569214
264,2.8391711711883545
265,2.85003662109375
266,2.8602826595306396
267,2.87093448638916
268,2.8819024562835693
269,2.8925282955169678
270,2.9032657146453857
271,2.914184331893921
272,2.9253664016723633
273,2.9362826347351074
274,2.9472055435180664
275,2.9576282501220703
276,2.9684152603149414
277,2.9790499210357666
278,2.990173816680908
279,3.0013513565063477
280,3.0120410919189453
281,3.0232043266296387
282,3.033717393875122
283,3.044146776199341
284,3.0545198917388916
285,3.064960479736328
286,3.075411796569824
287,3.086000919342041
288,3.0968964099884033
289,3.1077489852905273
290,3.11897349357605
291,3.129894495010376
292,3.1410157680511475
293,3.1515681743621826
294,3.162141799926758
295,3.173170804977417
296,3.1842775344848633
297,3.1947743892669678
298,3.2053751945495605
299,3.2163565158843994
300,3.2266879081726074
301,3.2378952503204346
