,time
0,7.033348083496094e-05
1,0.01082754135131836
2,0.021364688873291016
3,0.03195905685424805
4,0.0428011417388916
5,0.05369067192077637
6,0.0647125244140625
7,0.07558870315551758
8,0.08647322654724121
9,0.09724617004394531
10,0.10822129249572754
11,0.11901545524597168
12,0.12993764877319336
13,0.14085793495178223
14,0.15175223350524902
15,0.16265130043029785
16,0.1729130744934082
17,0.18350934982299805
18,0.1941215991973877
19,0.20484042167663574
20,0.21552515029907227
21,0.22626328468322754
22,0.23710227012634277
23,0.24756979942321777
24,0.2581906318664551
25,0.2686450481414795
26,0.27937746047973633
27,0.29029035568237305
28,0.30059313774108887
29,0.3111765384674072
30,0.32219767570495605
31,0.3330099582672119
32,0.34395742416381836
33,0.3549368381500244
34,0.3657991886138916
35,0.3765101432800293
36,0.3871626853942871
37,0.39858055114746094
38,0.4092237949371338
39,0.4201178550720215
40,0.43074488639831543
41,0.4414684772491455
42,0.45211124420166016
43,0.46268701553344727
44,0.47327756881713867
45,0.48419713973999023
46,0.49521684646606445
47,0.5060887336730957
48,0.5169382095336914
49,0.5276424884796143
50,0.5381896495819092
51,0.5485773086547852
52,0.5591065883636475
53,0.569594144821167
54,0.5802311897277832
55,0.590914249420166
56,0.60182785987854
57,0.6124608516693115
58,0.6231808662414551
59,0.6341164112091064
60,0.6450109481811523
61,0.6555163860321045
62,0.6658110618591309
63,0.6764051914215088
64,0.6873257160186768
65,0.698056697845459
66,0.7086336612701416
67,0.7190766334533691
68,0.7295007705688477
69,0.7399861812591553
70,0.7505922317504883
71,0.7610306739807129
72,0.7719821929931641
73,0.782616376876831
74,0.7931485176086426
75,0.8038976192474365
76,0.8147878646850586
77,0.82552170753479
78,0.8362619876861572
79,0.8466646671295166
80,0.8572313785552979
81,0.8679294586181641
82,0.8786485195159912
83,0.8890385627746582
84,0.8996293544769287
85,0.9101653099060059
86,0.9210352897644043
87,0.9317338466644287
88,0.942389965057373
89,0.9534072875976562
90,0.9636845588684082
91,0.9742679595947266
92,0.9844892024993896
93,0.9951920509338379
94,1.0059683322906494
95,1.016347885131836
96,1.0269043445587158
97,1.0378332138061523
98,1.0485522747039795
99,1.058952808380127
100,1.069782018661499
101,1.080322504043579
102,1.090749740600586
103,1.1017365455627441
104,1.1125493049621582
105,1.1228418350219727
106,1.1343109607696533
107,1.1452217102050781
108,1.156376838684082
109,1.1667566299438477
110,1.1773591041564941
111,1.1881587505340576
112,1.1989850997924805
113,1.2094485759735107
114,1.2202270030975342
115,1.2308239936828613
116,1.2415354251861572
117,1.2526066303253174
118,1.2631516456604004
119,1.2740850448608398
120,1.2853951454162598
121,1.297013521194458
122,1.3077681064605713
123,1.3183958530426025
124,1.3291430473327637
125,1.3401768207550049
126,1.3505969047546387
127,1.3608925342559814
128,1.3717517852783203
129,1.3825452327728271
130,1.3936269283294678
131,1.4047932624816895
132,1.4155714511871338
133,1.4265739917755127
134,1.4368648529052734
135,1.4475476741790771
136,1.458418369293213
137,1.4694674015045166
138,1.479940414428711
139,1.4911787509918213
140,1.5016963481903076
141,1.5122854709625244
142,1.5233380794525146
143,1.5341808795928955
144,1.5447227954864502
145,1.5554440021514893
146,1.566215991973877
147,1.5772995948791504
148,1.5886962413787842
149,1.599468469619751
150,1.6102919578552246
151,1.6207449436187744
152,1.631821632385254
153,1.6426846981048584
154,1.6530978679656982
155,1.6636674404144287
156,1.6741931438446045
157,1.6846318244934082
158,1.6959412097930908
159,1.707185983657837
160,1.7177622318267822
161,1.727997064590454
162,1.738546371459961
163,1.749448299407959
164,1.7602167129516602
165,1.7713079452514648
166,1.7821197509765625
167,1.792635202407837
168,1.8028478622436523
169,1.8130903244018555
170,1.8236899375915527
171,1.8346788883209229
172,1.8453819751739502
173,1.8560316562652588
174,1.8666119575500488
175,1.8774137496948242
176,1.8877830505371094
177,1.8980820178985596
178,1.908536672592163
179,1.9191699028015137
180,1.9296295642852783
181,1.9401099681854248
182,1.951401710510254
183,1.9623029232025146
184,1.973191261291504
185,1.983915090560913
186,1.9945800304412842
187,2.0054280757904053
188,2.016030788421631
189,2.026848077774048
190,2.037646532058716
191,2.047987699508667
192,2.0585222244262695
193,2.0692718029022217
194,2.080322504043579
195,2.0912976264953613
196,2.1022002696990967
197,2.1130588054656982
198,2.1240456104278564
199,2.134481430053711
200,2.1455929279327393
201,2.15630841255188
202,2.166647434234619
203,2.177381753921509
204,2.188056230545044
205,2.1984317302703857
206,2.208970546722412
207,2.2201225757598877
208,2.230882167816162
209,2.241584062576294
210,2.252469539642334
211,2.263024091720581
212,2.2734525203704834
213,2.283700704574585
214,2.29427170753479
215,2.3047399520874023
216,2.315204381942749
217,2.3262195587158203
218,2.337085485458374
219,2.347954511642456
220,2.3584351539611816
221,2.368905782699585
222,2.3794121742248535
223,2.3902812004089355
224,2.401184558868408
225,2.412135601043701
226,2.42248797416687
227,2.432753801345825
228,2.443415641784668
229,2.4541122913360596
230,2.46527099609375
231,2.4760401248931885
232,2.4865798950195312
233,2.496825695037842
234,2.5074517726898193
235,2.5183515548706055
236,2.5292489528656006
237,2.540158271789551
238,2.551010847091675
239,2.561706066131592
240,2.5719544887542725
241,2.5826642513275146
242,2.593637704849243
243,2.604024887084961
244,2.614633083343506
245,2.625251293182373
246,2.635742425918579
247,2.6462247371673584
248,2.656740188598633
249,2.6681160926818848
250,2.678380012512207
251,2.6888880729675293
252,2.6998159885406494
